date,beginning_inventory,demand,fulfilled,lost_sales,ending_inventory,inventory_position,order_quantity,received_quantity,sku,region
2025-08-07,3260.0,921.0,921.0,0.0,2339.0,8951.0,0.0,0.0,WT1000,East
2025-08-08,2339.0,1252.0,1252.0,0.0,1087.0,7699.0,0.0,0.0,WT1000,East
2025-08-09,7699.0,963.0,963.0,0.0,6736.0,6736.0,0.0,6612.0,WT1000,East
2025-08-10,6736.0,878.0,878.0,0.0,5858.0,5858.0,6638.0,0.0,WT1000,East
2025-08-11,5858.0,849.0,849.0,0.0,5009.0,11647.0,0.0,0.0,WT1000,East
2025-08-12,5009.0,777.0,777.0,0.0,4232.0,10870.0,0.0,0.0,WT1000,East
2025-08-13,4232.0,794.0,794.0,0.0,3438.0,10076.0,0.0,0.0,WT1000,East
2025-08-14,3438.0,753.0,753.0,0.0,2685.0,9323.0,0.0,0.0,WT1000,East
2025-08-15,2685.0,861.0,861.0,0.0,1824.0,8462.0,0.0,0.0,WT1000,East
2025-08-16,8462.0,1026.0,1026.0,0.0,7436.0,7436.0,0.0,6638.0,WT1000,East
2025-08-17,7436.0,983.0,983.0,0.0,6453.0,6453.0,0.0,0.0,WT1000,East
2025-08-18,6453.0,869.0,869.0,0.0,5584.0,5584.0,6912.0,0.0,WT1000,East
2025-08-19,5584.0,870.0,870.0,0.0,4714.0,11626.0,0.0,0.0,WT1000,East
2025-08-20,4714.0,994.0,994.0,0.0,3720.0,10632.0,0.0,0.0,WT1000,East
2025-08-21,3720.0,806.0,806.0,0.0,2914.0,9826.0,0.0,0.0,WT1000,East
2025-08-22,2914.0,881.0,881.0,0.0,2033.0,8945.0,0.0,0.0,WT1000,East
2025-08-23,2033.0,1076.0,1076.0,0.0,957.0,7869.0,0.0,0.0,WT1000,East
2025-08-24,7869.0,1056.0,1056.0,0.0,6813.0,6813.0,0.0,6912.0,WT1000,East
2025-08-25,6813.0,897.0,897.0,0.0,5916.0,5916.0,6580.0,0.0,WT1000,East
2025-08-26,5916.0,950.0,950.0,0.0,4966.0,11546.0,0.0,0.0,WT1000,East
2025-08-27,4966.0,901.0,901.0,0.0,4065.0,10645.0,0.0,0.0,WT1000,East
2025-08-28,4065.0,851.0,851.0,0.0,3214.0,9794.0,0.0,0.0,WT1000,East
2025-08-29,3214.0,871.0,871.0,0.0,2343.0,8923.0,0.0,0.0,WT1000,East
2025-08-30,2343.0,832.0,832.0,0.0,1511.0,8091.0,0.0,0.0,WT1000,East
2025-08-31,8091.0,892.0,892.0,0.0,7199.0,7199.0,0.0,6580.0,WT1000,East
2025-09-01,7199.0,853.0,853.0,0.0,6346.0,6346.0,0.0,0.0,WT1000,East
2025-09-02,6346.0,999.0,999.0,0.0,5347.0,5347.0,7149.0,0.0,WT1000,East
2025-09-03,5347.0,756.0,756.0,0.0,4591.0,11740.0,0.0,0.0,WT1000,East
2025-09-04,4591.0,854.0,854.0,0.0,3737.0,10886.0,0.0,0.0,WT1000,East
2025-09-05,3737.0,1124.0,1124.0,0.0,2613.0,9762.0,0.0,0.0,WT1000,East
2025-09-06,2613.0,925.0,925.0,0.0,1688.0,8837.0,0.0,0.0,WT1000,East
2025-09-07,1688.0,853.0,853.0,0.0,835.0,7984.0,0.0,0.0,WT1000,East
2025-09-08,7984.0,1158.0,1158.0,0.0,6826.0,6826.0,0.0,7149.0,WT1000,East
2025-09-09,6826.0,802.0,802.0,0.0,6024.0,6024.0,0.0,0.0,WT1000,East
2025-09-10,6024.0,898.0,898.0,0.0,5126.0,5126.0,7370.0,0.0,WT1000,East
2025-09-11,5126.0,919.0,919.0,0.0,4207.0,11577.0,0.0,0.0,WT1000,East
2025-09-12,4207.0,761.0,761.0,0.0,3446.0,10816.0,0.0,0.0,WT1000,East
2025-09-13,3446.0,921.0,921.0,0.0,2525.0,9895.0,0.0,0.0,WT1000,East
2025-09-14,2525.0,897.0,897.0,0.0,1628.0,8998.0,0.0,0.0,WT1000,East
2025-09-15,1628.0,1066.0,1066.0,0.0,562.0,7932.0,0.0,0.0,WT1000,East
2025-09-16,7932.0,816.0,816.0,0.0,7116.0,7116.0,0.0,7370.0,WT1000,East
2025-09-17,7116.0,869.0,869.0,0.0,6247.0,6247.0,0.0,0.0,WT1000,East
2025-09-18,6247.0,790.0,790.0,0.0,5457.0,5457.0,7039.0,0.0,WT1000,East
2025-09-19,5457.0,735.0,735.0,0.0,4722.0,11761.0,0.0,0.0,WT1000,East
2025-09-20,4722.0,947.0,947.0,0.0,3775.0,10814.0,0.0,0.0,WT1000,East
2025-09-21,3775.0,1424.0,1424.0,0.0,2351.0,9390.0,0.0,0.0,WT1000,East
2025-09-22,2351.0,895.0,895.0,0.0,1456.0,8495.0,0.0,0.0,WT1000,East
2025-09-23,1456.0,909.0,909.0,0.0,547.0,7586.0,0.0,0.0,WT1000,East
2025-09-24,7586.0,791.0,791.0,0.0,6795.0,6795.0,0.0,7039.0,WT1000,East
2025-09-25,6795.0,849.0,849.0,0.0,5946.0,5946.0,6550.0,0.0,WT1000,East
2025-09-26,5946.0,802.0,802.0,0.0,5144.0,11694.0,0.0,0.0,WT1000,East
2025-09-27,5144.0,859.0,859.0,0.0,4285.0,10835.0,0.0,0.0,WT1000,East
2025-09-28,4285.0,986.0,986.0,0.0,3299.0,9849.0,0.0,0.0,WT1000,East
2025-09-29,3299.0,895.0,895.0,0.0,2404.0,8954.0,0.0,0.0,WT1000,East
2025-09-30,2404.0,744.0,744.0,0.0,1660.0,8210.0,0.0,0.0,WT1000,East
2025-10-01,8210.0,744.0,744.0,0.0,7466.0,7466.0,0.0,6550.0,WT1000,East
2025-10-02,7466.0,941.0,941.0,0.0,6525.0,6525.0,0.0,0.0,WT1000,East
2025-10-03,6525.0,894.0,894.0,0.0,5631.0,5631.0,6865.0,0.0,WT1000,East
2025-10-04,5631.0,1072.0,1072.0,0.0,4559.0,11424.0,0.0,0.0,WT1000,East
2025-10-05,4559.0,880.0,880.0,0.0,3679.0,10544.0,0.0,0.0,WT1000,East
2025-10-06,3679.0,800.0,800.0,0.0,2879.0,9744.0,0.0,0.0,WT1000,East
2025-10-07,2879.0,852.0,852.0,0.0,2027.0,8892.0,0.0,0.0,WT1000,East
2025-10-08,2027.0,953.0,953.0,0.0,1074.0,7939.0,0.0,0.0,WT1000,East
2025-10-09,7939.0,811.0,811.0,0.0,7128.0,7128.0,0.0,6865.0,WT1000,East
2025-10-10,7128.0,928.0,928.0,0.0,6200.0,6200.0,0.0,0.0,WT1000,East
2025-10-11,6200.0,978.0,978.0,0.0,5222.0,5222.0,7274.0,0.0,WT1000,East
2025-10-12,5222.0,1091.0,1091.0,0.0,4131.0,11405.0,0.0,0.0,WT1000,East
2025-10-13,4131.0,792.0,792.0,0.0,3339.0,10613.0,0.0,0.0,WT1000,East
2025-10-14,3339.0,820.0,820.0,0.0,2519.0,9793.0,0.0,0.0,WT1000,East
2025-10-15,2519.0,1074.0,1074.0,0.0,1445.0,8719.0,0.0,0.0,WT1000,East
2025-10-16,1445.0,846.0,846.0,0.0,599.0,7873.0,0.0,0.0,WT1000,East
2025-10-17,7873.0,970.0,970.0,0.0,6903.0,6903.0,0.0,7274.0,WT1000,East
2025-10-18,6903.0,1078.0,1078.0,0.0,5825.0,5825.0,6671.0,0.0,WT1000,East
2025-10-19,5825.0,1498.0,1498.0,0.0,4327.0,10998.0,0.0,0.0,WT1000,East
2025-10-20,4327.0,940.0,940.0,0.0,3387.0,10058.0,0.0,0.0,WT1000,East
2025-10-21,3387.0,762.0,762.0,0.0,2625.0,9296.0,0.0,0.0,WT1000,East
2025-10-22,2625.0,1172.0,1172.0,0.0,1453.0,8124.0,0.0,0.0,WT1000,East
2025-10-23,1453.0,923.0,923.0,0.0,530.0,7201.0,0.0,0.0,WT1000,East
2025-10-24,7201.0,734.0,734.0,0.0,6467.0,6467.0,0.0,6671.0,WT1000,East
2025-10-25,6467.0,1059.0,1059.0,0.0,5408.0,5408.0,7088.0,0.0,WT1000,East
2025-10-26,5408.0,889.0,889.0,0.0,4519.0,11607.0,0.0,0.0,WT1000,East
2025-10-27,4519.0,847.0,847.0,0.0,3672.0,10760.0,0.0,0.0,WT1000,East
2025-10-28,3672.0,755.0,755.0,0.0,2917.0,10005.0,0.0,0.0,WT1000,East
2025-10-29,2917.0,821.0,821.0,0.0,2096.0,9184.0,0.0,0.0,WT1000,East
2025-10-30,2096.0,696.0,696.0,0.0,1400.0,8488.0,0.0,0.0,WT1000,East
2025-10-31,8488.0,1000.0,1000.0,0.0,7488.0,7488.0,0.0,7088.0,WT1000,East
2025-11-01,7488.0,1150.0,1150.0,0.0,6338.0,6338.0,0.0,0.0,WT1000,East
2025-11-02,6338.0,962.0,962.0,0.0,5376.0,5376.0,7120.0,0.0,WT1000,East
2025-11-03,5376.0,908.0,908.0,0.0,4468.0,11588.0,0.0,0.0,WT1000,East
2025-11-04,4468.0,1081.0,1081.0,0.0,3387.0,10507.0,0.0,0.0,WT1000,East
2025-11-05,3387.0,834.0,834.0,0.0,2553.0,9673.0,0.0,0.0,WT1000,East
2025-11-06,2553.0,776.0,776.0,0.0,1777.0,8897.0,0.0,0.0,WT1000,East
2025-11-07,1777.0,1137.0,1137.0,0.0,640.0,7760.0,0.0,0.0,WT1000,East
2025-11-08,7760.0,864.0,864.0,0.0,6896.0,6896.0,0.0,7120.0,WT1000,East
2025-11-09,6896.0,972.0,972.0,0.0,5924.0,5924.0,6572.0,0.0,WT1000,East
2025-11-10,5924.0,883.0,883.0,0.0,5041.0,11613.0,0.0,0.0,WT1000,East
2025-11-11,5041.0,854.0,854.0,0.0,4187.0,10759.0,0.0,0.0,WT1000,East
2025-11-12,4187.0,715.0,715.0,0.0,3472.0,10044.0,0.0,0.0,WT1000,East
2025-11-13,3472.0,927.0,927.0,0.0,2545.0,9117.0,0.0,0.0,WT1000,East
2025-11-14,2545.0,681.0,681.0,0.0,1864.0,8436.0,0.0,0.0,WT1000,East
2025-11-15,8436.0,1071.0,1071.0,0.0,7365.0,7365.0,0.0,6572.0,WT1000,East
2025-11-16,7365.0,1126.0,1126.0,0.0,6239.0,6239.0,0.0,0.0,WT1000,East
2025-11-17,6239.0,972.0,972.0,0.0,5267.0,5267.0,7229.0,0.0,WT1000,East
2025-11-18,5267.0,960.0,960.0,0.0,4307.0,11536.0,0.0,0.0,WT1000,East
2025-11-19,4307.0,884.0,884.0,0.0,3423.0,10652.0,0.0,0.0,WT1000,East
2025-11-20,3423.0,716.0,716.0,0.0,2707.0,9936.0,0.0,0.0,WT1000,East
2025-11-21,2707.0,732.0,732.0,0.0,1975.0,9204.0,0.0,0.0,WT1000,East
2025-11-22,1975.0,1105.0,1105.0,0.0,870.0,8099.0,0.0,0.0,WT1000,East
2025-11-23,8099.0,1007.0,1007.0,0.0,7092.0,7092.0,0.0,7229.0,WT1000,East
2025-11-24,7092.0,986.0,986.0,0.0,6106.0,6106.0,0.0,0.0,WT1000,East
2025-11-25,6106.0,985.0,985.0,0.0,5121.0,5121.0,7375.0,0.0,WT1000,East
2025-11-26,5121.0,855.0,855.0,0.0,4266.0,11641.0,0.0,0.0,WT1000,East
2025-11-27,4266.0,989.0,989.0,0.0,3277.0,10652.0,0.0,0.0,WT1000,East
2025-11-28,3277.0,983.0,983.0,0.0,2294.0,9669.0,0.0,0.0,WT1000,East
2025-11-29,2294.0,886.0,886.0,0.0,1408.0,8783.0,0.0,0.0,WT1000,East
2025-11-30,1408.0,975.0,975.0,0.0,433.0,7808.0,0.0,0.0,WT1000,East
2025-12-01,7808.0,1061.0,1061.0,0.0,6747.0,6747.0,0.0,7375.0,WT1000,East
2025-12-02,6747.0,897.0,897.0,0.0,5850.0,5850.0,6646.0,0.0,WT1000,East
2025-12-03,5850.0,883.0,883.0,0.0,4967.0,11613.0,0.0,0.0,WT1000,East
2025-12-04,4967.0,880.0,880.0,0.0,4087.0,10733.0,0.0,0.0,WT1000,East
2025-12-05,4087.0,769.0,769.0,0.0,3318.0,9964.0,0.0,0.0,WT1000,East
2025-12-06,3318.0,1032.0,1032.0,0.0,2286.0,8932.0,0.0,0.0,WT1000,East
2025-12-07,2286.0,919.0,919.0,0.0,1367.0,8013.0,0.0,0.0,WT1000,East
2025-12-08,8013.0,904.0,904.0,0.0,7109.0,7109.0,0.0,6646.0,WT1000,East
2025-12-09,7109.0,1178.0,1178.0,0.0,5931.0,5931.0,6565.0,0.0,WT1000,East
2025-12-10,5931.0,865.0,865.0,0.0,5066.0,11631.0,0.0,0.0,WT1000,East
2025-12-11,5066.0,869.0,869.0,0.0,4197.0,10762.0,0.0,0.0,WT1000,East
2025-12-12,4197.0,915.0,915.0,0.0,3282.0,9847.0,0.0,0.0,WT1000,East
2025-12-13,3282.0,901.0,901.0,0.0,2381.0,8946.0,0.0,0.0,WT1000,East
2025-12-14,2381.0,1094.0,1094.0,0.0,1287.0,7852.0,0.0,0.0,WT1000,East
2025-12-15,7852.0,794.0,794.0,0.0,7058.0,7058.0,0.0,6565.0,WT1000,East
2025-12-16,7058.0,983.0,983.0,0.0,6075.0,6075.0,0.0,0.0,WT1000,East
2025-12-17,6075.0,938.0,938.0,0.0,5137.0,5137.0,7359.0,0.0,WT1000,East
2025-12-18,5137.0,840.0,840.0,0.0,4297.0,11656.0,0.0,0.0,WT1000,East
2025-12-19,4297.0,1011.0,1011.0,0.0,3286.0,10645.0,0.0,0.0,WT1000,East
2025-12-20,3286.0,822.0,822.0,0.0,2464.0,9823.0,0.0,0.0,WT1000,East
2025-12-21,2464.0,1127.0,1127.0,0.0,1337.0,8696.0,0.0,0.0,WT1000,East
2025-12-22,1337.0,939.0,939.0,0.0,398.0,7757.0,0.0,0.0,WT1000,East
2025-12-23,7757.0,866.0,866.0,0.0,6891.0,6891.0,0.0,7359.0,WT1000,East
2025-12-24,6891.0,883.0,883.0,0.0,6008.0,6008.0,6488.0,0.0,WT1000,East
2025-12-25,6008.0,1081.0,1081.0,0.0,4927.0,11415.0,0.0,0.0,WT1000,East
2025-12-26,4927.0,1026.0,1026.0,0.0,3901.0,10389.0,0.0,0.0,WT1000,East
2025-12-27,3901.0,1065.0,1065.0,0.0,2836.0,9324.0,0.0,0.0,WT1000,East
2025-12-28,2836.0,805.0,805.0,0.0,2031.0,8519.0,0.0,0.0,WT1000,East
2025-12-29,2031.0,841.0,841.0,0.0,1190.0,7678.0,0.0,0.0,WT1000,East
2025-12-30,7678.0,904.0,904.0,0.0,6774.0,6774.0,0.0,6488.0,WT1000,East
2025-12-31,6774.0,836.0,836.0,0.0,5938.0,5938.0,6558.0,0.0,WT1000,East
2025-07-01,13724.0,1029.0,1029.0,0.0,12695.0,12695.0,0.0,0.0,WT1000,North
2025-07-02,12695.0,1017.0,1017.0,0.0,11678.0,11678.0,0.0,0.0,WT1000,North
2025-07-03,11678.0,866.0,866.0,0.0,10812.0,10812.0,0.0,0.0,WT1000,North
2025-07-04,10812.0,916.0,916.0,0.0,9896.0,9896.0,0.0,0.0,WT1000,North
2025-07-05,9896.0,1133.0,1133.0,0.0,8763.0,8763.0,0.0,0.0,WT1000,North
2025-07-06,8763.0,1083.0,1083.0,0.0,7680.0,7680.0,0.0,0.0,WT1000,North
2025-07-07,7680.0,1036.0,1036.0,0.0,6644.0,6644.0,7080.0,0.0,WT1000,North
2025-07-08,6644.0,1161.0,1161.0,0.0,5483.0,12563.0,0.0,0.0,WT1000,North
2025-07-09,5483.0,1429.0,1429.0,0.0,4054.0,11134.0,0.0,0.0,WT1000,North
2025-07-10,4054.0,1058.0,1058.0,0.0,2996.0,10076.0,0.0,0.0,WT1000,North
2025-07-11,2996.0,1071.0,1071.0,0.0,1925.0,9005.0,0.0,0.0,WT1000,North
2025-07-12,1925.0,1416.0,1416.0,0.0,509.0,7589.0,0.0,0.0,WT1000,North
2025-07-13,509.0,1240.0,509.0,731.0,0.0,7080.0,0.0,0.0,WT1000,North
2025-07-14,7080.0,1117.0,1117.0,0.0,5963.0,5963.0,7761.0,7080.0,WT1000,North
2025-07-15,5963.0,901.0,901.0,0.0,5062.0,12823.0,0.0,0.0,WT1000,North
2025-07-16,5062.0,1052.0,1052.0,0.0,4010.0,11771.0,0.0,0.0,WT1000,North
2025-07-17,4010.0,1195.0,1195.0,0.0,2815.0,10576.0,0.0,0.0,WT1000,North
2025-07-18,2815.0,989.0,989.0,0.0,1826.0,9587.0,0.0,0.0,WT1000,North
2025-07-19,1826.0,1165.0,1165.0,0.0,661.0,8422.0,0.0,0.0,WT1000,North
2025-07-20,661.0,1298.0,661.0,637.0,0.0,7761.0,0.0,0.0,WT1000,North
2025-07-21,7761.0,953.0,953.0,0.0,6808.0,6808.0,6916.0,7761.0,WT1000,North
2025-07-22,6808.0,942.0,942.0,0.0,5866.0,12782.0,0.0,0.0,WT1000,North
2025-07-23,5866.0,1013.0,1013.0,0.0,4853.0,11769.0,0.0,0.0,WT1000,North
2025-07-24,4853.0,925.0,925.0,0.0,3928.0,10844.0,0.0,0.0,WT1000,North
2025-07-25,3928.0,847.0,847.0,0.0,3081.0,9997.0,0.0,0.0,WT1000,North
2025-07-26,3081.0,1287.0,1287.0,0.0,1794.0,8710.0,0.0,0.0,WT1000,North
2025-07-27,1794.0,1282.0,1282.0,0.0,512.0,7428.0,0.0,0.0,WT1000,North
2025-07-28,7428.0,1082.0,1082.0,0.0,6346.0,6346.0,7378.0,6916.0,WT1000,North
2025-07-29,6346.0,899.0,899.0,0.0,5447.0,12825.0,0.0,0.0,WT1000,North
2025-07-30,5447.0,1026.0,1026.0,0.0,4421.0,11799.0,0.0,0.0,WT1000,North
2025-07-31,4421.0,1041.0,1041.0,0.0,3380.0,10758.0,0.0,0.0,WT1000,North
2025-08-01,3380.0,895.0,895.0,0.0,2485.0,9863.0,0.0,0.0,WT1000,North
2025-08-02,2485.0,862.0,862.0,0.0,1623.0,9001.0,0.0,0.0,WT1000,North
2025-08-03,1623.0,1005.0,1005.0,0.0,618.0,7996.0,0.0,0.0,WT1000,North
2025-08-04,7996.0,867.0,867.0,0.0,7129.0,7129.0,0.0,7378.0,WT1000,North
2025-08-05,7129.0,888.0,888.0,0.0,6241.0,6241.0,7483.0,0.0,WT1000,North
2025-08-06,6241.0,875.0,875.0,0.0,5366.0,12849.0,0.0,0.0,WT1000,North
2025-08-07,5366.0,1031.0,1031.0,0.0,4335.0,11818.0,0.0,0.0,WT1000,North
2025-08-08,4335.0,594.0,594.0,0.0,3741.0,11224.0,0.0,0.0,WT1000,North
2025-08-09,3741.0,1030.0,1030.0,0.0,2711.0,10194.0,0.0,0.0,WT1000,North
2025-08-10,2711.0,1009.0,1009.0,0.0,1702.0,9185.0,0.0,0.0,WT1000,North
2025-08-11,1702.0,794.0,794.0,0.0,908.0,8391.0,0.0,0.0,WT1000,North
2025-08-12,8391.0,1002.0,1002.0,0.0,7389.0,7389.0,0.0,7483.0,WT1000,North
2025-08-13,7389.0,1025.0,1025.0,0.0,6364.0,6364.0,7360.0,0.0,WT1000,North
2025-08-14,6364.0,900.0,900.0,0.0,5464.0,12824.0,0.0,0.0,WT1000,North
2025-08-15,5464.0,1539.0,1539.0,0.0,3925.0,11285.0,0.0,0.0,WT1000,North
2025-08-16,3925.0,1093.0,1093.0,0.0,2832.0,10192.0,0.0,0.0,WT1000,North
2025-08-17,2832.0,1083.0,1083.0,0.0,1749.0,9109.0,0.0,0.0,WT1000,North
2025-08-18,1749.0,898.0,898.0,0.0,851.0,8211.0,0.0,0.0,WT1000,North
2025-08-19,851.0,951.0,851.0,100.0,0.0,7360.0,0.0,0.0,WT1000,North
2025-08-20,7360.0,912.0,912.0,0.0,6448.0,6448.0,7276.0,7360.0,WT1000,North
2025-08-21,6448.0,859.0,859.0,0.0,5589.0,12865.0,0.0,0.0,WT1000,North
2025-08-22,5589.0,921.0,921.0,0.0,4668.0,11944.0,0.0,0.0,WT1000,North
2025-08-23,4668.0,1036.0,1036.0,0.0,3632.0,10908.0,0.0,0.0,WT1000,North
2025-08-24,3632.0,906.0,906.0,0.0,2726.0,10002.0,0.0,0.0,WT1000,North
2025-08-25,2726.0,845.0,845.0,0.0,1881.0,9157.0,0.0,0.0,WT1000,North
2025-08-26,1881.0,918.0,918.0,0.0,963.0,8239.0,0.0,0.0,WT1000,North
2025-08-27,8239.0,937.0,937.0,0.0,7302.0,7302.0,0.0,7276.0,WT1000,North
2025-08-28,7302.0,955.0,955.0,0.0,6347.0,6347.0,7377.0,0.0,WT1000,North
2025-08-29,6347.0,1016.0,1016.0,0.0,5331.0,12708.0,0.0,0.0,WT1000,North
2025-08-30,5331.0,1076.0,1076.0,0.0,4255.0,11632.0,0.0,0.0,WT1000,North
2025-08-31,4255.0,1305.0,1305.0,0.0,2950.0,10327.0,0.0,0.0,WT1000,North
2025-09-01,2950.0,826.0,826.0,0.0,2124.0,9501.0,0.0,0.0,WT1000,North
2025-09-02,2124.0,835.0,835.0,0.0,1289.0,8666.0,0.0,0.0,WT1000,North
2025-09-03,1289.0,1011.0,1011.0,0.0,278.0,7655.0,0.0,0.0,WT1000,North
2025-09-04,7655.0,897.0,897.0,0.0,6758.0,6758.0,6966.0,7377.0,WT1000,North
2025-09-05,6758.0,912.0,912.0,0.0,5846.0,12812.0,0.0,0.0,WT1000,North
2025-09-06,5846.0,1214.0,1214.0,0.0,4632.0,11598.0,0.0,0.0,WT1000,North
2025-09-07,4632.0,969.0,969.0,0.0,3663.0,10629.0,0.0,0.0,WT1000,North
2025-09-08,3663.0,823.0,823.0,0.0,2840.0,9806.0,0.0,0.0,WT1000,North
2025-09-09,2840.0,894.0,894.0,0.0,1946.0,8912.0,0.0,0.0,WT1000,North
2025-09-10,1946.0,817.0,817.0,0.0,1129.0,8095.0,0.0,0.0,WT1000,North
2025-09-11,8095.0,934.0,934.0,0.0,7161.0,7161.0,0.0,6966.0,WT1000,North
2025-09-12,7161.0,815.0,815.0,0.0,6346.0,6346.0,7378.0,0.0,WT1000,North
2025-09-13,6346.0,1098.0,1098.0,0.0,5248.0,12626.0,0.0,0.0,WT1000,North
2025-09-14,5248.0,1225.0,1225.0,0.0,4023.0,11401.0,0.0,0.0,WT1000,North
2025-09-15,4023.0,1004.0,1004.0,0.0,3019.0,10397.0,0.0,0.0,WT1000,North
2025-09-16,3019.0,920.0,920.0,0.0,2099.0,9477.0,0.0,0.0,WT1000,North
2025-09-17,2099.0,852.0,852.0,0.0,1247.0,8625.0,0.0,0.0,WT1000,North
2025-09-18,1247.0,882.0,882.0,0.0,365.0,7743.0,0.0,0.0,WT1000,North
2025-09-19,7743.0,975.0,975.0,0.0,6768.0,6768.0,6956.0,7378.0,WT1000,North
2025-09-20,6768.0,863.0,863.0,0.0,5905.0,12861.0,0.0,0.0,WT1000,North
2025-09-21,5905.0,1030.0,1030.0,0.0,4875.0,11831.0,0.0,0.0,WT1000,North
2025-09-22,4875.0,891.0,891.0,0.0,3984.0,10940.0,0.0,0.0,WT1000,North
2025-09-23,3984.0,812.0,812.0,0.0,3172.0,10128.0,0.0,0.0,WT1000,North
2025-09-24,3172.0,847.0,847.0,0.0,2325.0,9281.0,0.0,0.0,WT1000,North
2025-09-25,2325.0,983.0,983.0,0.0,1342.0,8298.0,0.0,0.0,WT1000,North
2025-09-26,8298.0,981.0,981.0,0.0,7317.0,7317.0,0.0,6956.0,WT1000,North
2025-09-27,7317.0,1215.0,1215.0,0.0,6102.0,6102.0,7622.0,0.0,WT1000,North
2025-09-28,6102.0,883.0,883.0,0.0,5219.0,12841.0,0.0,0.0,WT1000,North
2025-09-29,5219.0,767.0,767.0,0.0,4452.0,12074.0,0.0,0.0,WT1000,North
2025-09-30,4452.0,1024.0,1024.0,0.0,3428.0,11050.0,0.0,0.0,WT1000,North
2025-10-01,3428.0,902.0,902.0,0.0,2526.0,10148.0,0.0,0.0,WT1000,North
2025-10-02,2526.0,1010.0,1010.0,0.0,1516.0,9138.0,0.0,0.0,WT1000,North
2025-10-03,1516.0,815.0,815.0,0.0,701.0,8323.0,0.0,0.0,WT1000,North
2025-10-04,8323.0,961.0,961.0,0.0,7362.0,7362.0,0.0,7622.0,WT1000,North
2025-10-05,7362.0,1050.0,1050.0,0.0,6312.0,6312.0,7412.0,0.0,WT1000,North
2025-10-06,6312.0,782.0,782.0,0.0,5530.0,12942.0,0.0,0.0,WT1000,North
2025-10-07,5530.0,822.0,822.0,0.0,4708.0,12120.0,0.0,0.0,WT1000,North
2025-10-08,4708.0,1043.0,1043.0,0.0,3665.0,11077.0,0.0,0.0,WT1000,North
2025-10-09,3665.0,823.0,823.0,0.0,2842.0,10254.0,0.0,0.0,WT1000,North
2025-10-10,2842.0,984.0,984.0,0.0,1858.0,9270.0,0.0,0.0,WT1000,North
2025-10-11,1858.0,998.0,998.0,0.0,860.0,8272.0,0.0,0.0,WT1000,North
2025-10-12,8272.0,879.0,879.0,0.0,7393.0,7393.0,0.0,7412.0,WT1000,North
2025-10-13,7393.0,1184.0,1184.0,0.0,6209.0,6209.0,7515.0,0.0,WT1000,North
2025-10-14,6209.0,805.0,805.0,0.0,5404.0,12919.0,0.0,0.0,WT1000,North
2025-10-15,5404.0,889.0,889.0,0.0,4515.0,12030.0,0.0,0.0,WT1000,North
2025-10-16,4515.0,1117.0,1117.0,0.0,3398.0,10913.0,0.0,0.0,WT1000,North
2025-10-17,3398.0,933.0,933.0,0.0,2465.0,9980.0,0.0,0.0,WT1000,North
2025-10-18,2465.0,1109.0,1109.0,0.0,1356.0,8871.0,0.0,0.0,WT1000,North
2025-10-19,1356.0,972.0,972.0,0.0,384.0,7899.0,0.0,0.0,WT1000,North
2025-10-20,7899.0,918.0,918.0,0.0,6981.0,6981.0,6743.0,7515.0,WT1000,North
2025-10-21,6981.0,836.0,836.0,0.0,6145.0,12888.0,0.0,0.0,WT1000,North
2025-10-22,6145.0,977.0,977.0,0.0,5168.0,11911.0,0.0,0.0,WT1000,North
2025-10-23,5168.0,913.0,913.0,0.0,4255.0,10998.0,0.0,0.0,WT1000,North
2025-10-24,4255.0,923.0,923.0,0.0,3332.0,10075.0,0.0,0.0,WT1000,North
2025-10-25,3332.0,1132.0,1132.0,0.0,2200.0,8943.0,0.0,0.0,WT1000,North
2025-10-26,2200.0,912.0,912.0,0.0,1288.0,8031.0,0.0,0.0,WT1000,North
2025-10-27,8031.0,877.0,877.0,0.0,7154.0,7154.0,0.0,6743.0,WT1000,North
2025-10-28,7154.0,862.0,862.0,0.0,6292.0,6292.0,7432.0,0.0,WT1000,North
2025-10-29,6292.0,1076.0,1076.0,0.0,5216.0,12648.0,0.0,0.0,WT1000,North
2025-10-30,5216.0,1073.0,1073.0,0.0,4143.0,11575.0,0.0,0.0,WT1000,North
2025-10-31,4143.0,801.0,801.0,0.0,3342.0,10774.0,0.0,0.0,WT1000,North
2025-11-01,3342.0,950.0,950.0,0.0,2392.0,9824.0,0.0,0.0,WT1000,North
2025-11-02,2392.0,930.0,930.0,0.0,1462.0,8894.0,0.0,0.0,WT1000,North
2025-11-03,1462.0,1215.0,1215.0,0.0,247.0,7679.0,0.0,0.0,WT1000,North
2025-11-04,7679.0,778.0,778.0,0.0,6901.0,6901.0,6823.0,7432.0,WT1000,North
2025-11-05,6901.0,696.0,696.0,0.0,6205.0,13028.0,0.0,0.0,WT1000,North
2025-11-06,6205.0,1141.0,1141.0,0.0,5064.0,11887.0,0.0,0.0,WT1000,North
2025-11-07,5064.0,921.0,921.0,0.0,4143.0,10966.0,0.0,0.0,WT1000,North
2025-11-08,4143.0,1031.0,1031.0,0.0,3112.0,9935.0,0.0,0.0,WT1000,North
2025-11-09,3112.0,973.0,973.0,0.0,2139.0,8962.0,0.0,0.0,WT1000,North
2025-11-10,2139.0,942.0,942.0,0.0,1197.0,8020.0,0.0,0.0,WT1000,North
