date,sku,region,units_sold,price,promotion,is_holiday,year,month,week,day_of_week,day_of_year,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_28
2025-12-08,OR500,North,568,34.0,0,0,2025,12,50,0,342,0,698.0,621.0,597.0,518.0,614.1428571428571,642.7857142857143,605.8214285714286,96.46264046402278
2025-12-09,OR500,North,620,34.0,0,0,2025,12,50,1,343,0,568.0,547.0,641.0,565.0,606.5714285714286,640.7142857142857,607.6071428571429,95.23162378806995
2025-12-10,OR500,North,567,34.0,0,0,2025,12,50,2,344,0,620.0,607.0,523.0,570.0,617.0,639.2142857142857,609.5714285714286,94.88684433320329
2025-12-11,OR500,North,608,34.0,0,0,2025,12,50,3,345,0,567.0,533.0,558.0,662.0,611.2857142857143,642.3571428571429,609.4642857142857,94.9348634953389
2025-12-12,OR500,North,590,34.0,0,0,2025,12,50,4,346,0,608.0,611.0,620.0,532.0,622.0,645.9285714285714,607.5357142857143,94.37493473840726
2025-12-13,OR500,North,664,34.0,0,0,2025,12,50,5,347,1,590.0,682.0,921.0,547.0,619.0,643.7857142857143,609.6071428571429,93.28583683763402
2025-12-14,OR500,North,659,34.0,0,0,2025,12,50,6,348,1,664.0,698.0,840.0,624.0,616.4285714285714,625.4285714285714,613.7857142857143,92.99755358903425
2025-12-15,OR500,North,663,34.0,0,0,2025,12,51,0,349,0,659.0,568.0,621.0,590.0,610.8571428571429,612.5,615.0357142857143,93.37438864606709
2025-12-16,OR500,North,582,34.0,0,0,2025,12,51,1,350,0,663.0,620.0,547.0,520.0,624.4285714285714,615.5,617.6428571428571,93.66813533277954
2025-12-17,OR500,North,442,34.0,0,0,2025,12,51,2,351,0,582.0,567.0,607.0,548.0,619.0,618.0,619.8571428571429,91.99223569721391
2025-12-18,OR500,North,480,34.0,0,0,2025,12,51,3,352,0,442.0,608.0,533.0,618.0,601.1428571428571,606.2142857142857,616.0714285714286,97.09824294532373
2025-12-19,OR500,North,563,34.0,0,0,2025,12,51,4,353,0,480.0,590.0,611.0,437.0,582.8571428571429,602.4285714285714,611.1428571428571,100.4415121077818
2025-12-20,OR500,North,563,34.0,0,0,2025,12,51,5,354,1,563.0,664.0,682.0,607.0,579.0,599.0,615.6428571428571,95.02717517197041
2025-12-21,OR500,North,601,34.0,0,0,2025,12,51,6,355,1,563.0,659.0,698.0,626.0,564.5714285714286,590.5,614.0714285714286,95.53782596687303
2025-12-22,OR500,North,607,34.0,0,0,2025,12,52,0,356,0,601.0,663.0,568.0,597.0,556.2857142857143,583.5714285714286,613.1785714285714,95.53903742428012
2025-12-23,OR500,North,583,34.0,0,0,2025,12,52,1,357,0,607.0,582.0,620.0,641.0,548.2857142857143,586.3571428571429,613.5357142857143,95.49499973058956
2025-12-24,OR500,North,577,34.0,0,0,2025,12,52,2,358,0,583.0,442.0,567.0,523.0,548.4285714285714,583.7142857142857,611.4642857142857,95.50624650614978
2025-12-25,OR500,North,777,34.0,0,1,2025,12,52,3,359,0,577.0,480.0,608.0,558.0,567.7142857142857,584.4285714285714,613.3928571428571,94.18985527103841
2025-12-26,OR500,North,567,34.0,0,0,2025,12,52,4,360,0,777.0,563.0,590.0,620.0,610.1428571428571,596.5,621.2142857142857,98.41761252452116
2025-12-27,OR500,North,557,34.0,0,0,2025,12,52,5,361,1,567.0,563.0,664.0,921.0,610.7142857142857,594.8571428571429,619.3214285714286,98.95006356423129
2025-12-28,OR500,North,669,34.0,0,0,2025,12,52,6,362,1,557.0,601.0,659.0,840.0,609.8571428571429,587.2142857142857,606.3214285714286,79.93101357556564
2025-12-29,OR500,North,493,34.0,0,0,2025,12,1,0,363,0,669.0,607.0,663.0,621.0,619.5714285714286,587.9285714285714,600.2142857142857,66.88318016033712
2025-12-30,OR500,North,576,34.0,0,0,2025,12,1,1,364,0,493.0,583.0,582.0,547.0,603.2857142857143,575.7857142857143,595.6428571428571,69.72390752405951
2025-12-31,OR500,North,568,34.0,0,0,2025,12,1,2,365,0,576.0,577.0,442.0,607.0,602.2857142857143,575.3571428571429,596.6785714285714,69.18791029664976
2023-01-29,OR500,South,530,34.0,0,0,2023,1,4,6,29,1,516.0,557.0,446.0,514.0,513.0,488.2142857142857,488.75,56.62719213318713
2023-01-30,OR500,South,508,34.0,0,0,2023,1,5,0,30,0,530.0,567.0,410.0,440.0,509.14285714285717,494.2142857142857,489.32142857142856,56.971112609441576
2023-01-31,OR500,South,538,30.6,1,0,2023,1,5,1,31,0,508.0,473.0,463.0,597.0,500.7142857142857,501.2142857142857,491.75,56.23536846742153
2023-02-01,OR500,South,492,34.0,0,0,2023,2,5,2,32,0,538.0,465.0,463.0,367.0,510.0,506.57142857142856,489.64285714285717,53.16725132782975
2023-02-02,OR500,South,380,34.0,0,0,2023,2,5,3,33,0,492.0,555.0,454.0,479.0,513.8571428571429,508.64285714285717,494.10714285714283,47.425840187184015
2023-02-03,OR500,South,452,34.0,0,0,2023,2,5,4,34,0,380.0,458.0,499.0,385.0,488.85714285714283,503.35714285714283,490.57142857142856,52.05796525059106
2023-02-04,OR500,South,543,34.0,0,0,2023,2,5,5,35,1,452.0,516.0,509.0,522.0,488.0,500.0,492.9642857142857,48.43971598446966
2023-02-05,OR500,South,561,34.0,0,0,2023,2,5,6,36,1,543.0,530.0,557.0,547.0,491.85714285714283,502.42857142857144,493.7142857142857,49.064475451417515
2023-02-06,OR500,South,473,34.0,0,0,2023,2,6,0,37,0,561.0,508.0,567.0,428.0,496.2857142857143,502.7142857142857,494.2142857142857,49.694889179693426
2023-02-07,OR500,South,471,34.0,0,0,2023,2,6,1,38,0,473.0,538.0,473.0,478.0,491.2857142857143,496.0,495.82142857142856,48.178720961013
2023-02-08,OR500,South,453,34.0,0,0,2023,2,6,2,39,0,471.0,492.0,465.0,549.0,481.7142857142857,495.85714285714283,495.57142857142856,48.2926484485982
2023-02-09,OR500,South,397,34.0,0,0,2023,2,6,3,40,0,453.0,380.0,555.0,528.0,476.14285714285717,495.0,492.14285714285717,47.76385917601554
2023-02-10,OR500,South,428,34.0,0,0,2023,2,6,4,41,0,397.0,452.0,458.0,468.0,478.57142857142856,483.7142857142857,487.4642857142857,50.46119311492755
2023-02-11,OR500,South,617,34.0,0,0,2023,2,6,5,42,1,428.0,543.0,516.0,548.0,475.14285714285717,481.57142857142856,486.0357142857143,51.586304630171234
2023-02-12,OR500,South,586,34.0,0,0,2023,2,6,6,43,1,617.0,561.0,530.0,446.0,485.7142857142857,488.7857142857143,488.5,56.10605037684339
2023-02-13,OR500,South,468,34.0,0,0,2023,2,7,0,44,0,586.0,473.0,508.0,410.0,489.2857142857143,492.7857142857143,493.5,58.37078163043687
2023-02-14,OR500,South,464,34.0,0,0,2023,2,7,1,45,0,468.0,471.0,538.0,463.0,488.57142857142856,489.92857142857144,495.57142857142856,56.28987710548197
2023-02-15,OR500,South,506,34.0,0,0,2023,2,7,2,46,0,464.0,453.0,492.0,463.0,487.57142857142856,484.64285714285717,495.60714285714283,56.268759364529075
2023-02-16,OR500,South,509,34.0,0,0,2023,2,7,3,47,0,506.0,397.0,380.0,454.0,495.14285714285717,485.64285714285717,497.14285714285717,55.931647627700045
2023-02-17,OR500,South,463,34.0,0,0,2023,2,7,4,48,0,509.0,428.0,452.0,499.0,511.14285714285717,494.85714285714283,499.10714285714283,55.322849934432355
2023-02-18,OR500,South,534,34.0,0,0,2023,2,7,5,49,1,463.0,617.0,543.0,509.0,516.1428571428571,495.64285714285717,497.82142857142856,55.74216674510555
2023-02-19,OR500,South,480,34.0,0,0,2023,2,7,6,50,1,534.0,586.0,561.0,557.0,504.2857142857143,495.0,498.7142857142857,56.12674621080076
2023-02-20,OR500,South,442,34.0,0,0,2023,2,8,0,51,0,480.0,468.0,473.0,567.0,489.14285714285717,489.2142857142857,495.9642857142857,55.04105009687945
2023-02-21,OR500,South,483,34.0,0,0,2023,2,8,1,52,0,442.0,464.0,471.0,473.0,485.42857142857144,487.0,491.5,54.12776380763216
2023-02-22,OR500,South,420,34.0,0,0,2023,2,8,2,53,0,483.0,506.0,453.0,465.0,488.14285714285717,487.85714285714283,491.85714285714283,54.034086831208114
2023-02-23,OR500,South,513,34.0,0,0,2023,2,8,3,54,0,420.0,509.0,397.0,555.0,475.85714285714283,485.5,490.25,55.511510317931155
2023-02-24,OR500,South,457,34.0,0,0,2023,2,8,4,55,0,513.0,463.0,428.0,458.0,476.42857142857144,493.7857142857143,488.75,54.250192011948975
2023-02-25,OR500,South,584,34.0,0,0,2023,2,8,5,56,1,457.0,534.0,617.0,516.0,475.57142857142856,495.85714285714283,488.7142857142857,54.27151025535244
2023-02-26,OR500,South,510,34.0,0,0,2023,2,8,6,57,1,584.0,480.0,586.0,530.0,482.7142857142857,493.5,491.14285714285717,56.99104171691227
2023-02-27,OR500,South,452,34.0,0,0,2023,2,9,0,58,0,510.0,442.0,468.0,508.0,487.0,488.07142857142856,490.42857142857144,56.610055756008684
2023-02-28,OR500,South,414,34.0,0,0,2023,2,9,1,59,0,452.0,483.0,464.0,538.0,488.42857142857144,486.92857142857144,488.42857142857144,56.95445130812449
2023-03-01,OR500,South,602,34.0,0,0,2023,3,9,2,60,0,414.0,420.0,506.0,492.0,478.57142857142856,483.35714285714283,484.0,57.77222195510253
2023-03-02,OR500,South,500,34.0,0,0,2023,3,9,3,61,0,602.0,513.0,509.0,380.0,504.57142857142856,490.2142857142857,487.92857142857144,61.92703506512864
2023-03-03,OR500,South,652,34.0,0,0,2023,3,9,4,62,0,500.0,457.0,463.0,452.0,502.7142857142857,489.57142857142856,492.2142857142857,58.22266145478327
2023-03-04,OR500,South,575,34.0,0,0,2023,3,9,5,63,1,652.0,584.0,534.0,543.0,530.5714285714286,503.07142857142856,499.35714285714283,64.9821709369773
2023-03-05,OR500,South,615,34.0,0,0,2023,3,9,6,64,1,575.0,510.0,480.0,561.0,529.2857142857143,506.0,500.5,66.05076610989232
2023-03-06,OR500,South,656,34.0,0,0,2023,3,10,0,65,0,615.0,452.0,442.0,473.0,544.2857142857143,515.6428571428571,502.42857142857144,68.6210358479567
2023-03-07,OR500,South,580,34.0,0,0,2023,3,10,1,66,0,656.0,414.0,483.0,471.0,573.4285714285714,530.9285714285714,508.9642857142857,74.20216735521704
2023-03-08,OR500,South,504,34.0,0,0,2023,3,10,2,67,0,580.0,602.0,420.0,453.0,597.1428571428571,537.8571428571429,512.8571428571429,74.99171030024992
2023-03-09,OR500,South,533,34.0,0,0,2023,3,10,3,68,0,504.0,500.0,513.0,397.0,583.1428571428571,543.8571428571429,514.6785714285714,74.0980599393296
2023-03-10,OR500,South,570,34.0,0,0,2023,3,10,4,69,0,533.0,652.0,457.0,428.0,587.8571428571429,545.2857142857143,519.5357142857143,70.46695161450697
2023-03-11,OR500,South,664,34.0,0,0,2023,3,10,5,70,1,570.0,575.0,584.0,617.0,576.1428571428571,553.3571428571429,524.6071428571429,68.72346048595062
2023-03-12,OR500,South,714,34.0,0,0,2023,3,10,6,71,1,664.0,615.0,510.0,586.0,588.8571428571429,559.0714285714286,526.2857142857143,71.57842481831305
2023-03-13,OR500,South,566,34.0,0,0,2023,3,11,0,72,0,714.0,656.0,452.0,468.0,603.0,573.6428571428571,530.8571428571429,79.2135951134251
2023-03-14,OR500,South,585,34.0,0,0,2023,3,11,1,73,0,566.0,580.0,414.0,464.0,590.1428571428571,581.7857142857143,534.3571428571429,78.49520593321192
2023-03-15,OR500,South,520,34.0,0,0,2023,3,11,2,74,0,585.0,504.0,602.0,506.0,590.8571428571429,594.0,538.6785714285714,77.80605211698985
2023-03-16,OR500,South,521,34.0,0,0,2023,3,11,3,75,0,520.0,533.0,500.0,509.0,593.1428571428571,588.1428571428571,539.1785714285714,77.63306548850721
2023-03-17,OR500,South,669,30.6,1,0,2023,3,11,4,76,0,521.0,570.0,652.0,463.0,591.4285714285714,589.6428571428571,539.6071428571429,77.49329208041371
2023-03-18,OR500,South,649,34.0,0,0,2023,3,11,5,77,1,669.0,664.0,575.0,534.0,605.5714285714286,590.8571428571429,546.9642857142857,79.69826530146992
2023-03-19,OR500,South,640,34.0,0,0,2023,3,11,6,78,1,649.0,714.0,615.0,480.0,603.4285714285714,596.1428571428571,551.0714285714286,81.93716136588088
2023-03-20,OR500,South,438,34.0,0,0,2023,3,12,0,79,0,640.0,566.0,656.0,442.0,592.8571428571429,597.9285714285714,556.7857142857143,82.37509383700923
2023-03-21,OR500,South,600,34.0,0,0,2023,3,12,1,80,0,438.0,585.0,580.0,483.0,574.5714285714286,582.3571428571429,556.6428571428571,82.58473282173942
2023-03-22,OR500,South,533,34.0,0,0,2023,3,12,2,81,0,600.0,520.0,504.0,420.0,576.7142857142857,583.7857142857143,560.8214285714286,81.67553401810635
2023-03-23,OR500,South,613,34.0,0,0,2023,3,12,3,82,0,533.0,521.0,533.0,513.0,578.5714285714286,585.8571428571429,564.8571428571429,77.12458141345759
2023-03-24,OR500,South,449,34.0,0,0,2023,3,12,4,83,0,613.0,669.0,570.0,457.0,591.7142857142857,591.5714285714286,568.4285714285714,76.94944399550214
2023-03-25,OR500,South,614,34.0,0,0,2023,3,12,5,84,1,449.0,649.0,664.0,584.0,560.2857142857143,582.9285714285714,568.1428571428571,77.39208222766965
2023-03-26,OR500,South,547,34.0,0,0,2023,3,12,6,85,1,614.0,640.0,714.0,510.0,555.2857142857143,579.3571428571429,569.2142857142857,77.82618674916132
2023-03-27,OR500,South,489,34.0,0,0,2023,3,13,0,86,0,547.0,438.0,566.0,452.0,542.0,567.4285714285714,570.5357142857143,77.09420987186513
2023-03-28,OR500,South,528,34.0,0,0,2023,3,13,1,87,0,489.0,600.0,585.0,414.0,549.2857142857143,561.9285714285714,571.8571428571429,75.28302857573135
2023-03-29,OR500,South,547,34.0,0,0,2023,3,13,2,88,0,528.0,533.0,520.0,602.0,539.0,557.8571428571429,575.9285714285714,69.27237094008959
2023-03-30,OR500,South,532,30.6,1,0,2023,3,13,3,89,0,547.0,613.0,521.0,500.0,541.0,559.7857142857143,573.9642857142857,69.28549746325092
2023-03-31,OR500,South,782,30.6,1,0,2023,3,13,4,90,0,532.0,449.0,669.0,652.0,529.4285714285714,560.5714285714286,575.1071428571429,68.27685432105692
2023-04-01,OR500,South,791,34.0,0,0,2023,4,13,5,91,1,782.0,614.0,649.0,575.0,577.0,568.6428571428571,579.75,77.49677412641118
2023-04-02,OR500,South,739,34.0,0,0,2023,4,13,6,92,1,791.0,547.0,640.0,615.0,602.2857142857143,578.7857142857143,587.4642857142857,87.15523916716488
2023-04-03,OR500,South,559,34.0,0,0,2023,4,14,0,93,0,739.0,489.0,438.0,656.0,629.7142857142857,585.8571428571429,591.8928571428571,91.64114363291853
2023-04-04,OR500,South,608,34.0,0,0,2023,4,14,1,94,0,559.0,528.0,600.0,580.0,639.7142857142857,594.5,588.4285714285714,90.95885458553897
2023-04-05,OR500,South,772,30.6,1,0,2023,4,14,2,95,0,608.0,547.0,533.0,504.0,651.1428571428571,595.0714285714286,589.4285714285714,91.01665642085378
2023-04-06,OR500,South,650,34.0,0,0,2023,4,14,3,96,0,772.0,532.0,613.0,533.0,683.2857142857143,612.1428571428571,599.0,95.67266725277005
2023-04-07,OR500,South,679,34.0,0,0,2023,4,14,4,97,0,650.0,782.0,449.0,570.0,700.1428571428571,614.7857142857143,603.1785714285714,95.2373462272134
2023-04-08,OR500,South,933,30.6,1,0,2023,4,14,5,98,1,679.0,791.0,614.0,664.0,685.4285714285714,631.2142857142857,607.0714285714286,96.05512636807732
2023-04-09,OR500,South,791,34.0,0,0,2023,4,14,6,99,1,933.0,739.0,547.0,714.0,705.7142857142857,654.0,616.6785714285714,113.77725268045997
2023-04-10,OR500,South,603,34.0,0,0,2023,4,15,0,100,0,791.0,559.0,489.0,566.0,713.1428571428571,671.4285714285714,619.4285714285714,117.09870118880836
2023-04-11,OR500,South,654,34.0,0,0,2023,4,15,1,101,0,603.0,608.0,528.0,585.0,719.4285714285714,679.5714285714286,620.75,116.68146731514317
2023-04-12,OR500,South,559,34.0,0,0,2023,4,15,2,102,0,654.0,772.0,547.0,520.0,726.0,688.5714285714286,623.2142857142857,116.62709079316998
2023-04-13,OR500,South,615,34.0,0,0,2023,4,15,3,103,0,559.0,650.0,532.0,521.0,695.5714285714286,689.4285714285714,624.6071428571429,115.57692300920259
2023-04-14,OR500,South,694,34.0,0,0,2023,4,15,4,104,0,615.0,679.0,782.0,669.0,690.5714285714286,695.3571428571429,627.9642857142857,113.80766170356843
2023-04-15,OR500,South,662,34.0,0,0,2023,4,15,5,105,1,694.0,933.0,791.0,649.0,692.7142857142857,689.0714285714286,628.8571428571429,114.23877342871538
2023-04-16,OR500,South,655,34.0,0,0,2023,4,15,6,106,1,662.0,791.0,739.0,640.0,654.0,679.8571428571429,629.3214285714286,114.35003233134614
2023-04-17,OR500,South,691,34.0,0,0,2023,4,16,0,107,0,655.0,603.0,559.0,438.0,634.5714285714286,673.8571428571429,629.8571428571429,114.43701624837438
2023-04-18,OR500,South,649,34.0,0,0,2023,4,16,1,108,0,691.0,654.0,608.0,600.0,647.1428571428571,683.2857142857143,638.8928571428571,108.5648259270536
2023-04-19,OR500,South,550,34.0,0,0,2023,4,16,2,109,0,649.0,559.0,772.0,533.0,646.4285714285714,686.2142857142857,640.6428571428571,108.3093013637554
2023-04-20,OR500,South,568,34.0,0,0,2023,4,16,3,110,0,550.0,615.0,650.0,613.0,645.1428571428571,670.3571428571429,641.25,107.72964274481721
2023-04-21,OR500,South,660,34.0,0,0,2023,4,16,4,111,0,568.0,694.0,679.0,449.0,638.4285714285714,664.5,639.6428571428571,108.49960378344265
2023-04-22,OR500,South,681,34.0,0,0,2023,4,16,5,112,1,660.0,662.0,933.0,614.0,633.5714285714286,663.1428571428571,647.1785714285714,101.89466368153201
2023-04-23,OR500,South,742,34.0,0,0,2023,4,16,6,113,1,681.0,655.0,791.0,547.0,636.2857142857143,645.1428571428571,649.5714285714286,101.87335222804798
2023-04-24,OR500,South,541,34.0,0,0,2023,4,17,0,114,0,742.0,691.0,603.0,489.0,648.7142857142857,641.6428571428571,656.5357142857143,101.26513865530599
2023-04-25,OR500,South,769,34.0,0,0,2023,4,17,1,115,0,541.0,649.0,654.0,528.0,627.2857142857143,637.2142857142857,658.3928571428571,98.51840936661038
2023-04-26,OR500,South,629,34.0,0,0,2023,4,17,2,116,0,769.0,550.0,559.0,547.0,644.4285714285714,645.4285714285714,667.0,97.22368252871568
2023-04-27,OR500,South,566,34.0,0,0,2023,4,17,3,117,0,629.0,568.0,615.0,532.0,655.7142857142857,650.4285714285714,669.9285714285714,94.67681032173859
2023-04-28,OR500,South,628,34.0,0,0,2023,4,17,4,118,0,566.0,660.0,694.0,782.0,655.4285714285714,646.9285714285714,671.1428571428571,93.04627056259977
2023-04-29,OR500,South,689,34.0,0,0,2023,4,17,5,119,1,628.0,681.0,662.0,791.0,650.8571428571429,642.2142857142857,665.6428571428571,90.7745331743211
2023-04-30,OR500,South,716,34.0,0,0,2023,4,17,6,120,1,689.0,742.0,655.0,739.0,652.0,644.1428571428571,662.0,87.54681287428167
2023-05-01,OR500,South,607,34.0,0,0,2023,5,18,0,121,0,716.0,541.0,691.0,559.0,648.2857142857143,648.5,661.1785714285714,86.903119140812
2023-05-02,OR500,South,583,34.0,0,0,2023,5,18,1,122,0,607.0,769.0,649.0,608.0,657.7142857142857,642.5,662.8928571428571,85.27095779564279
2023-05-03,OR500,South,657,34.0,0,0,2023,5,18,2,123,0,583.0,629.0,550.0,772.0,631.1428571428571,637.7857142857143,662.0,85.99483188605673
2023-05-04,OR500,South,703,34.0,0,0,2023,5,18,3,124,0,657.0,566.0,568.0,650.0,635.1428571428571,645.4285714285714,657.8928571428571,83.24899700684416
2023-05-05,OR500,South,728,34.0,0,0,2023,5,18,4,125,0,703.0,628.0,660.0,679.0,654.7142857142857,655.0714285714286,659.7857142857143,83.66439002783805
2023-05-06,OR500,South,710,34.0,0,0,2023,5,18,5,126,1,728.0,689.0,681.0,933.0,669.0,659.9285714285714,661.5357142857143,84.58853881863044
2023-05-07,OR500,South,782,34.0,0,0,2023,5,18,6,127,1,710.0,716.0,742.0,791.0,672.0,662.0,653.5714285714286,66.68634630168927
2023-05-08,OR500,South,806,34.0,0,0,2023,5,19,0,128,0,782.0,607.0,541.0,603.0,681.4285714285714,664.8571428571429,653.25,66.01774452821479
2023-05-09,OR500,South,576,34.0,0,0,2023,5,19,1,129,0,806.0,583.0,769.0,654.0,709.8571428571429,683.7857142857143,660.5,71.23539486436171
2023-05-10,OR500,South,597,34.0,0,0,2023,5,19,2,130,0,576.0,657.0,629.0,559.0,708.8571428571429,670.0,657.7142857142857,73.00221059202795
2023-05-11,OR500,South,650,34.0,0,0,2023,5,19,3,131,0,597.0,703.0,566.0,615.0,700.2857142857143,667.7142857142857,659.0714285714286,71.43550759973499
2023-05-12,OR500,South,586,34.0,0,0,2023,5,19,4,132,0,650.0,728.0,628.0,694.0,692.7142857142857,673.7142857142857,660.3214285714286,70.94027408160005
2023-05-13,OR500,South,756,34.0,0,0,2023,5,19,5,133,1,586.0,710.0,689.0,662.0,672.4285714285714,670.7142857142857,656.4642857142857,71.96989192652293
2023-05-14,OR500,South,693,34.0,0,0,2023,5,19,6,134,1,756.0,782.0,716.0,655.0,679.0,675.5,659.8214285714286,74.38939269836658
2023-05-15,OR500,South,630,34.0,0,0,2023,5,20,0,135,0,693.0,806.0,607.0,691.0,666.2857142857143,673.8571428571429,661.1785714285714,74.64436848169991
2023-05-16,OR500,South,588,34.0,0,0,2023,5,20,1,136,0,630.0,576.0,583.0,649.0,641.1428571428571,675.5,659.0,74.63193636725484
2023-05-17,OR500,South,569,34.0,0,0,2023,5,20,2,137,0,588.0,597.0,657.0,550.0,642.8571428571429,675.8571428571429,656.8214285714286,75.81559185453884
2023-05-18,OR500,South,633,30.6,1,0,2023,5,20,3,138,0,569.0,650.0,703.0,568.0,638.8571428571429,669.5714285714286,657.5,74.90364180435824
2023-05-19,OR500,South,614,34.0,0,0,2023,5,20,4,139,0,633.0,586.0,728.0,660.0,636.4285714285714,664.5714285714286,659.8214285714286,73.01042724688398
2023-05-20,OR500,South,738,34.0,0,0,2023,5,20,5,140,1,614.0,756.0,710.0,681.0,640.4285714285714,656.4285714285714,658.1785714285714,73.52200656766313
2023-05-21,OR500,South,820,34.0,0,0,2023,5,20,6,141,1,738.0,693.0,782.0,742.0,637.8571428571429,658.4285714285714,660.2142857142857,74.95250700862752
2023-05-22,OR500,South,706,34.0,0,0,2023,5,21,0,142,0,820.0,630.0,806.0,541.0,656.0,661.1428571428571,663.0,79.42105327747646
2023-05-23,OR500,South,538,34.0,0,0,2023,5,21,1,143,0,706.0,588.0,576.0,769.0,666.8571428571429,654.0,668.8928571428571,76.08491322965463
2023-05-24,OR500,South,628,34.0,0,0,2023,5,21,2,144,0,538.0,569.0,597.0,629.0,659.7142857142857,651.2857142857143,660.6428571428571,77.34157728362943
2023-05-25,OR500,South,660,34.0,0,0,2023,5,21,3,145,0,628.0,633.0,650.0,566.0,668.1428571428571,653.5,660.6071428571429,77.35695965037182
2023-05-26,OR500,South,575,34.0,0,0,2023,5,21,4,146,0,660.0,614.0,586.0,628.0,672.0,654.2142857142857,663.9642857142857,75.10608898867423
2023-05-27,OR500,South,746,34.0,0,0,2023,5,21,5,147,1,575.0,738.0,756.0,689.0,666.4285714285714,653.4285714285714,662.0714285714286,76.6970609178683
