date,sku,region,units_sold,ml_prediction,forecast_error,promotion,is_holiday
2025-11-28,LM250,West,578,536.37384,41.62615966796875,0,0
2025-11-28,LM500,Central,593,599.9505,-6.95050048828125,0,0
2025-11-28,LM500,East,557,604.0383,-47.038330078125,0,0
2025-11-28,LM500,North,543,672.38226,-129.38226318359375,0,0
2025-11-28,LM500,South,736,676.33496,59.6650390625,0,0
2025-11-28,LM500,West,826,733.38885,92.61114501953125,0,0
2025-11-28,OR1000,Central,377,340.45612,36.54388427734375,0,0
2025-11-28,OR1000,East,376,375.9509,0.049102783203125,0,0
2025-11-28,OR1000,North,366,403.81915,-37.81915283203125,0,0
2025-11-28,OR1000,South,456,435.10318,20.896820068359375,0,0
2025-11-28,OR1000,West,430,442.24457,-12.24456787109375,0,0
2025-11-28,OR500,Central,382,476.3667,-94.36669921875,0,0
2025-11-28,OR500,East,466,532.9341,-66.93408203125,0,0
2025-11-28,OR500,North,620,546.85284,73.14715576171875,0,0
2025-11-28,OR500,South,570,580.24963,-10.2496337890625,0,0
2025-11-28,OR500,West,636,640.5399,-4.5399169921875,0,0
2025-11-28,WT1000,Central,804,819.8479,-15.847900390625,0,0
2025-11-28,WT1000,East,983,1143.4844,-160.484375,1,0
2025-11-28,WT1000,North,837,881.5946,-44.5946044921875,0,0
2025-11-28,WT1000,South,920,922.4848,-2.48480224609375,0,0
2025-11-28,WT1000,West,1133,1380.5183,-247.518310546875,1,0
2025-11-29,BB1000,Central,475,512.2822,-37.2822265625,0,0
2025-11-29,BB1000,East,476,566.3253,-90.3253173828125,0,0
2025-11-29,BB1000,North,603,611.4686,-8.4686279296875,0,0
2025-11-29,BB1000,South,750,830.61804,-80.6180419921875,1,0
2025-11-29,BB1000,West,688,676.8971,11.1029052734375,0,0
2025-11-29,BB250,Central,669,619.792,49.2080078125,0,0
2025-11-29,BB250,East,729,639.81006,89.18994140625,0,0
2025-11-29,BB250,North,596,668.85583,-72.8558349609375,0,0
2025-11-29,BB250,South,893,725.60596,167.39404296875,0,0
2025-11-29,BB250,West,821,779.6439,41.3560791015625,0,0
2025-11-29,BB500,Central,792,921.8284,-129.82843017578125,0,0
2025-11-29,BB500,East,934,1014.7765,-80.7764892578125,0,0
2025-11-29,BB500,North,836,984.1215,-148.12152099609375,0,0
2025-11-29,BB500,South,997,996.58093,0.4190673828125,0,0
2025-11-29,BB500,West,1054,985.6776,68.3223876953125,0,0
2025-11-29,EN250,Central,406,364.03333,41.9666748046875,0,0
2025-11-29,EN250,East,445,385.9468,59.053192138671875,0,0
2025-11-29,EN250,North,464,412.7938,51.206207275390625,0,0
2025-11-29,EN250,South,464,457.0413,6.958709716796875,0,0
2025-11-29,EN250,West,442,475.36993,-33.36993408203125,0,0
2025-11-29,EN500,Central,246,267.82916,-21.82916259765625,0,0
2025-11-29,EN500,East,327,292.325,34.67498779296875,0,0
2025-11-29,EN500,North,251,287.53278,-36.53277587890625,0,0
2025-11-29,EN500,South,360,333.0113,26.98870849609375,0,0
2025-11-29,EN500,West,394,329.4601,64.53988647460938,0,0
2025-11-29,LM250,Central,539,487.34677,51.653228759765625,0,0
2025-11-29,LM250,East,518,504.62445,13.37554931640625,0,0
2025-11-29,LM250,North,654,558.43427,95.56573486328125,0,0
2025-11-29,LM250,South,643,574.2471,68.7529296875,0,0
2025-11-29,LM250,West,624,596.32623,27.67376708984375,0,0
2025-11-29,LM500,Central,497,688.752,-191.75201416015625,0,0
2025-11-29,LM500,East,769,711.4492,57.55078125,0,0
2025-11-29,LM500,North,809,736.22656,72.7734375,0,0
2025-11-29,LM500,South,981,802.5344,178.465576171875,0,0
2025-11-29,LM500,West,805,886.20215,-81.2021484375,0,0
2025-11-29,OR1000,Central,452,387.31165,64.6883544921875,0,0
2025-11-29,OR1000,East,352,427.9732,-75.97320556640625,0,0
2025-11-29,OR1000,North,447,452.91284,-5.912841796875,0,0
2025-11-29,OR1000,South,547,500.20343,46.79656982421875,0,0
2025-11-29,OR1000,West,598,624.6,-26.5999755859375,1,0
2025-11-29,OR500,Central,596,519.35693,76.64306640625,0,0
2025-11-29,OR500,East,668,591.3384,76.66162109375,0,0
2025-11-29,OR500,North,921,811.76666,109.23333740234375,1,0
2025-11-29,OR500,South,677,679.74304,-2.7430419921875,0,0
2025-11-29,OR500,West,830,742.58545,87.41455078125,0,0
2025-11-29,WT1000,Central,1308,1223.72,84.280029296875,1,0
2025-11-29,WT1000,East,886,948.5247,-62.52471923828125,0,0
2025-11-29,WT1000,North,1217,1045.5387,171.4613037109375,0,0
2025-11-29,WT1000,South,1145,1086.1669,58.8331298828125,0,0
2025-11-29,WT1000,West,1209,1213.4187,-4.418701171875,0,0
2025-11-30,BB1000,Central,523,512.4913,10.50872802734375,0,0
2025-11-30,BB1000,East,594,565.1446,28.85540771484375,0,0
2025-11-30,BB1000,North,545,599.9058,-54.90582275390625,0,0
2025-11-30,BB1000,South,512,687.6101,-175.610107421875,0,0
2025-11-30,BB1000,West,737,669.47943,67.52056884765625,0,0
2025-11-30,BB250,Central,537,616.6285,-79.62847900390625,0,0
2025-11-30,BB250,East,949,802.9072,146.0927734375,1,0
2025-11-30,BB250,North,799,656.07605,142.9239501953125,0,0
2025-11-30,BB250,South,795,721.7079,73.2921142578125,0,0
2025-11-30,BB250,West,827,789.4537,37.54632568359375,0,0
2025-11-30,BB500,Central,1076,889.4345,186.56549072265625,0,0
2025-11-30,BB500,East,1170,1141.2446,28.75537109375,1,0
2025-11-30,BB500,North,1010,935.9682,74.03179931640625,0,0
2025-11-30,BB500,South,1121,1026.3424,94.6575927734375,0,0
2025-11-30,BB500,West,1082,1068.7832,13.216796875,0,0
2025-11-30,EN250,Central,335,368.54013,-33.540130615234375,0,0
2025-11-30,EN250,East,382,389.09534,-7.0953369140625,0,0
2025-11-30,EN250,North,444,411.8778,32.1221923828125,0,0
2025-11-30,EN250,South,570,591.516,-21.5159912109375,1,0
2025-11-30,EN250,West,464,455.2538,8.746185302734375,0,0
2025-11-30,EN500,Central,292,272.83926,19.160736083984375,0,0
2025-11-30,EN500,East,277,276.69434,0.3056640625,0,0
2025-11-30,EN500,North,254,277.0353,-23.035308837890625,0,0
2025-11-30,EN500,South,362,333.81,28.19000244140625,0,0
2025-11-30,EN500,West,257,334.36368,-77.36367797851562,0,0
2025-11-30,LM250,Central,416,481.43222,-65.43222045898438,0,0
2025-11-30,LM250,East,614,613.2446,0.75537109375,1,0
2025-11-30,LM250,North,487,564.19586,-77.19586181640625,0,0
2025-11-30,LM250,South,675,573.61804,101.3819580078125,0,0
2025-11-30,LM250,West,573,643.4787,-70.47869873046875,0,0
2025-11-30,LM500,Central,732,638.8275,93.1724853515625,0,0
2025-11-30,LM500,East,684,704.742,-20.74200439453125,0,0
2025-11-30,LM500,North,733,798.29016,-65.2901611328125,0,0
2025-11-30,LM500,South,1009,837.2664,171.73358154296875,0,0
2025-11-30,LM500,West,758,907.43207,-149.43206787109375,0,0
2025-11-30,OR1000,Central,438,384.9929,53.007110595703125,0,0
2025-11-30,OR1000,East,500,437.45752,62.54248046875,0,0
2025-11-30,OR1000,North,482,446.534,35.46600341796875,0,0
2025-11-30,OR1000,South,549,502.2378,46.76220703125,0,0
2025-11-30,OR1000,West,525,503.9046,21.09539794921875,0,0
2025-11-30,OR500,Central,591,539.5312,51.46881103515625,0,0
2025-11-30,OR500,East,609,615.66406,-6.6640625,0,0
2025-11-30,OR500,North,840,767.0253,72.97467041015625,1,0
2025-11-30,OR500,South,725,675.70593,49.2940673828125,0,0
2025-11-30,OR500,West,721,765.03204,-44.03204345703125,0,0
2025-11-30,WT1000,Central,958,949.5972,8.40277099609375,0,0
2025-11-30,WT1000,East,975,964.3261,10.67388916015625,0,0
2025-11-30,WT1000,North,1009,1021.36066,-12.36065673828125,0,0
2025-11-30,WT1000,South,1196,1085.1381,110.8619384765625,0,0
2025-11-30,WT1000,West,1160,1086.6448,73.355224609375,0,0
2025-12-01,BB1000,Central,464,447.60464,16.395355224609375,0,0
2025-12-01,BB1000,East,575,488.27545,86.72454833984375,0,0
2025-12-01,BB1000,North,516,531.211,-15.21099853515625,0,0
2025-12-01,BB1000,South,593,608.9236,-15.923583984375,0,0
2025-12-01,BB1000,West,653,586.31244,66.68756103515625,0,0
2025-12-01,BB250,Central,508,543.49585,-35.495849609375,0,0
2025-12-01,BB250,East,609,541.54785,67.4521484375,0,0
2025-12-01,BB250,North,685,574.7875,110.2125244140625,0,0
2025-12-01,BB250,South,574,646.6493,-72.6492919921875,0,0
2025-12-01,BB250,West,621,686.84753,-65.8475341796875,0,0
2025-12-01,BB500,Central,796,796.2766,-0.276611328125,0,0
2025-12-01,BB500,East,779,809.80334,-30.8033447265625,0,0
2025-12-01,BB500,North,918,801.0882,116.91180419921875,0,0
2025-12-01,BB500,South,1009,946.5207,62.47930908203125,0,0
2025-12-01,BB500,West,1070,956.44604,113.553955078125,0,0
2025-12-01,EN250,Central,350,324.733,25.266998291015625,0,0
2025-12-01,EN250,East,392,343.76764,48.23236083984375,0,0
2025-12-01,EN250,North,371,357.7659,13.234100341796875,0,0
2025-12-01,EN250,South,465,416.1605,48.839508056640625,0,0
2025-12-01,EN250,West,385,409.97473,-24.9747314453125,0,0
2025-12-01,EN500,Central,240,233.82925,6.170745849609375,0,0
2025-12-01,EN500,East,229,247.02988,-18.029876708984375,0,0
2025-12-01,EN500,North,270,248.79451,21.205490112304688,0,0
2025-12-01,EN500,South,271,294.7407,-23.740692138671875,0,0
2025-12-01,EN500,West,283,287.12366,-4.1236572265625,0,0
2025-12-01,LM250,Central,368,434.272,-66.27200317382812,0,0
2025-12-01,LM250,East,466,441.45648,24.54351806640625,0,0
2025-12-01,LM250,North,412,481.78845,-69.7884521484375,0,0
2025-12-01,LM250,South,501,498.62122,2.3787841796875,0,0
2025-12-01,LM250,West,566,545.8054,20.194580078125,0,0
2025-12-01,LM500,Central,760,588.3067,171.69329833984375,0,0
2025-12-01,LM500,East,698,604.8275,93.1724853515625,0,0
2025-12-01,LM500,North,711,657.33026,53.66973876953125,0,0
2025-12-01,LM500,South,597,705.0301,-108.03009033203125,0,0
2025-12-01,LM500,West,643,739.5867,-96.586669921875,0,0
2025-12-01,OR1000,Central,347,349.30008,-2.300079345703125,0,0
2025-12-01,OR1000,East,446,364.94476,81.05523681640625,0,0
2025-12-01,OR1000,North,363,395.95764,-32.9576416015625,0,0
2025-12-01,OR1000,South,457,443.40576,13.59423828125,0,0
2025-12-01,OR1000,West,555,545.1087,9.89129638671875,1,0
2025-12-01,OR500,Central,683,598.20575,84.79425048828125,1,0
2025-12-01,OR500,East,663,521.20355,141.79644775390625,0,0
2025-12-01,OR500,North,621,522.5427,98.457275390625,0,0
2025-12-01,OR500,South,572,596.3917,-24.3917236328125,0,0
2025-12-01,OR500,West,631,639.61743,-8.617431640625,0,0
2025-12-01,WT1000,Central,977,840.3524,136.6475830078125,0,0
2025-12-01,WT1000,East,1061,821.7785,239.22149658203125,0,0
2025-12-01,WT1000,North,892,955.14966,-63.149658203125,0,0
2025-12-01,WT1000,South,1068,1226.4822,-158.482177734375,1,0
2025-12-01,WT1000,West,1056,926.26953,129.73046875,0,0
2025-12-02,BB1000,Central,472,448.07355,23.92645263671875,0,0
2025-12-02,BB1000,East,549,501.32553,47.674468994140625,0,0
2025-12-02,BB1000,North,614,518.80383,95.1961669921875,0,0
2025-12-02,BB1000,South,488,569.2582,-81.2581787109375,0,0
2025-12-02,BB1000,West,644,584.88965,59.1103515625,0,0
2025-12-02,BB250,Central,514,523.65344,-9.6534423828125,0,0
2025-12-02,BB250,East,498,558.24445,-60.24444580078125,0,0
2025-12-02,BB250,North,540,581.44116,-41.441162109375,0,0
2025-12-02,BB250,South,592,637.6576,-45.6575927734375,0,0
2025-12-02,BB250,West,660,670.45026,-10.45025634765625,0,0
2025-12-02,BB500,Central,775,774.7271,0.27288818359375,0,0
2025-12-02,BB500,East,896,1037.4274,-141.4273681640625,1,0
2025-12-02,BB500,North,774,850.14667,-76.14666748046875,0,0
2025-12-02,BB500,South,1064,877.3475,186.65252685546875,0,0
2025-12-02,BB500,West,969,881.7517,87.248291015625,0,0
2025-12-02,EN250,Central,347,324.13953,22.8604736328125,0,0
2025-12-02,EN250,East,341,350.65485,-9.65484619140625,0,0
2025-12-02,EN250,North,339,360.51453,-21.5145263671875,0,0
2025-12-02,EN250,South,381,396.11194,-15.1119384765625,0,0
2025-12-02,EN250,West,414,410.59793,3.402069091796875,0,0
2025-12-02,EN500,Central,263,230.3747,32.62530517578125,0,0
2025-12-02,EN500,East,240,241.66559,-1.66558837890625,0,0
2025-12-02,EN500,North,260,245.0678,14.932205200195312,0,0
2025-12-02,EN500,South,362,356.86813,5.131866455078125,1,0
2025-12-02,EN500,West,330,287.4538,42.54620361328125,0,0
2025-12-02,LM250,Central,408,418.9134,-10.91339111328125,0,0
2025-12-02,LM250,East,542,447.49765,94.50234985351562,0,0
2025-12-02,LM250,North,478,481.5227,-3.522705078125,0,0
2025-12-02,LM250,South,598,498.38577,99.61422729492188,0,0
2025-12-02,LM250,West,521,545.81964,-24.81964111328125,0,0
2025-12-02,LM500,Central,618,588.33746,29.66253662109375,0,0
2025-12-02,LM500,East,689,617.9444,71.05560302734375,0,0
2025-12-02,LM500,North,660,659.9473,0.05267333984375,0,0
2025-12-02,LM500,South,840,707.392,132.60797119140625,0,0
2025-12-02,LM500,West,727,719.9752,7.0247802734375,0,0
2025-12-02,OR1000,Central,374,351.3318,22.668212890625,0,0
2025-12-02,OR1000,East,391,373.8739,17.1260986328125,0,0
2025-12-02,OR1000,North,384,384.2943,-0.2943115234375,0,0
2025-12-02,OR1000,South,441,440.32944,0.670562744140625,0,0
2025-12-02,OR1000,West,386,570.2346,-184.234619140625,1,0
2025-12-02,OR500,Central,442,502.96567,-60.965667724609375,0,0
2025-12-02,OR500,East,677,683.33093,-6.3309326171875,1,0
2025-12-02,OR500,North,547,534.4911,12.5089111328125,0,0
2025-12-02,OR500,South,646,606.9813,39.0186767578125,0,0
2025-12-02,OR500,West,593,627.94116,-34.941162109375,0,0
2025-12-02,WT1000,Central,938,857.32104,80.678955078125,0,0
2025-12-02,WT1000,East,897,808.56195,88.43804931640625,0,0
2025-12-02,WT1000,North,882,924.7418,-42.7418212890625,0,0
2025-12-02,WT1000,South,976,890.0435,85.95648193359375,0,0
2025-12-02,WT1000,West,1271,970.80316,300.19683837890625,0,0
2025-12-03,BB1000,Central,500,450.34244,49.657562255859375,0,0
2025-12-03,BB1000,East,528,497.089,30.9110107421875,0,0
2025-12-03,BB1000,North,492,525.1798,-33.1798095703125,0,0
2025-12-03,BB1000,South,637,548.22015,88.77984619140625,0,0
2025-12-03,BB1000,West,485,575.18335,-90.183349609375,0,0
2025-12-03,BB250,Central,535,514.91766,20.08233642578125,0,0
2025-12-03,BB250,East,568,543.8202,24.1798095703125,0,0
2025-12-03,BB250,North,560,568.6729,-8.67291259765625,0,0
2025-12-03,BB250,South,613,619.96716,-6.9671630859375,0,0
2025-12-03,BB250,West,795,659.57416,135.42584228515625,0,0
2025-12-03,BB500,Central,662,783.83936,-121.83935546875,0,0
2025-12-03,BB500,East,818,827.81323,-9.813232421875,0,0
2025-12-03,BB500,North,963,828.9237,134.0762939453125,0,0
2025-12-03,BB500,South,1069,864.0057,204.99432373046875,0,0
2025-12-03,BB500,West,867,934.6963,-67.6962890625,0,0
2025-12-03,EN250,Central,360,327.55432,32.4456787109375,0,0
2025-12-03,EN250,East,305,348.78287,-43.782867431640625,0,0
2025-12-03,EN250,North,321,353.64694,-32.646942138671875,0,0
2025-12-03,EN250,South,447,405.9002,41.09979248046875,0,0
2025-12-03,EN250,West,457,408.51395,48.486053466796875,0,0
2025-12-03,EN500,Central,249,237.06285,11.937149047851562,0,0
2025-12-03,EN500,East,244,242.67908,1.3209228515625,0,0
2025-12-03,EN500,North,271,240.19711,30.802886962890625,0,0
2025-12-03,EN500,South,322,292.14758,29.8524169921875,0,0
2025-12-03,EN500,West,310,284.84778,25.1522216796875,0,0
2025-12-03,LM250,Central,423,426.59268,-3.592681884765625,0,0
2025-12-03,LM250,East,465,445.79294,19.207061767578125,0,0
2025-12-03,LM250,North,397,475.88104,-78.88104248046875,0,0
2025-12-03,LM250,South,399,501.5061,-102.506103515625,0,0
2025-12-03,LM250,West,478,536.5088,-58.5087890625,0,0
2025-12-03,LM500,Central,595,583.50854,11.491455078125,0,0
2025-12-03,LM500,East,645,621.1416,23.8583984375,0,0
2025-12-03,LM500,North,769,657.25946,111.74053955078125,0,0
2025-12-03,LM500,South,723,725.6705,-2.67047119140625,0,0
2025-12-03,LM500,West,745,716.0994,28.90057373046875,0,0
2025-12-03,OR1000,Central,385,345.967,39.032989501953125,0,0
2025-12-03,OR1000,East,328,375.5973,-47.5972900390625,0,0
2025-12-03,OR1000,North,431,393.2662,37.733795166015625,0,0
2025-12-03,OR1000,South,428,447.04434,-19.044342041015625,0,0
2025-12-03,OR1000,West,438,446.2758,-8.275787353515625,0,0
2025-12-03,OR500,Central,573,482.30908,90.69091796875,0,0
2025-12-03,OR500,East,651,658.3619,-7.36187744140625,1,0
2025-12-03,OR500,North,607,502.83597,104.16403198242188,0,0
2025-12-03,OR500,South,560,602.9684,-42.9683837890625,0,0
2025-12-03,OR500,West,695,649.91235,45.087646484375,0,0
2025-12-03,WT1000,Central,835,844.02026,-9.020263671875,0,0
2025-12-03,WT1000,East,883,799.4682,83.53179931640625,0,0
2025-12-03,WT1000,North,1028,856.5371,171.462890625,0,0
2025-12-03,WT1000,South,990,929.89233,60.107666015625,0,0
2025-12-03,WT1000,West,1330,929.5038,400.4962158203125,0,0
2025-12-04,BB1000,Central,497,445.58502,51.41497802734375,0,0
2025-12-04,BB1000,East,530,500.33704,29.6629638671875,0,0
2025-12-04,BB1000,North,494,520.501,-26.5009765625,0,0
2025-12-04,BB1000,South,543,547.26654,-4.26654052734375,0,0
2025-12-04,BB1000,West,488,587.4725,-99.47247314453125,0,0
2025-12-04,BB250,Central,550,536.8869,13.11309814453125,0,0
2025-12-04,BB250,East,677,712.4475,-35.447509765625,1,0
2025-12-04,BB250,North,572,574.4545,-2.45452880859375,0,0
2025-12-04,BB250,South,603,630.4266,-27.42657470703125,0,0
2025-12-04,BB250,West,753,669.21204,83.7879638671875,0,0
2025-12-04,BB500,Central,872,781.1598,90.8402099609375,0,0
2025-12-04,BB500,East,876,825.2962,50.70379638671875,0,0
2025-12-04,BB500,North,1077,819.77203,257.22796630859375,0,0
2025-12-04,BB500,South,1046,1106.0676,-60.067626953125,1,0
2025-12-04,BB500,West,1031,999.4777,31.52227783203125,0,0
2025-12-04,EN250,Central,373,320.57007,52.429931640625,0,0
2025-12-04,EN250,East,324,340.9409,-16.940887451171875,0,0
2025-12-04,EN250,North,367,364.47357,2.52642822265625,0,0
2025-12-04,EN250,South,460,419.0733,40.92669677734375,0,0
2025-12-04,EN250,West,418,416.2603,1.73968505859375,0,0
2025-12-04,EN500,Central,224,236.38567,-12.385665893554688,0,0
2025-12-04,EN500,East,283,243.72777,39.27223205566406,0,0
2025-12-04,EN500,North,255,244.65681,10.343185424804688,0,0
2025-12-04,EN500,South,251,294.42062,-43.420623779296875,0,0
2025-12-04,EN500,West,277,287.0061,-10.006103515625,0,0
2025-12-04,LM250,Central,462,434.80057,27.199432373046875,0,0
2025-12-04,LM250,East,502,449.71057,52.2894287109375,0,0
2025-12-04,LM250,North,445,467.82092,-22.8209228515625,0,0
2025-12-04,LM250,South,608,646.3444,-38.34442138671875,1,0
2025-12-04,LM250,West,581,540.59155,40.408447265625,0,0
2025-12-04,LM500,Central,578,589.8684,-11.868408203125,0,0
2025-12-04,LM500,East,588,613.9331,-25.93310546875,0,0
2025-12-04,LM500,North,699,657.82446,41.175537109375,0,0
2025-12-04,LM500,South,670,706.6687,-36.668701171875,0,0
2025-12-04,LM500,West,884,699.6054,184.39459228515625,0,0
2025-12-04,OR1000,Central,350,349.9905,0.009490966796875,0,0
2025-12-04,OR1000,East,486,462.40268,23.597320556640625,1,0
2025-12-04,OR1000,North,350,395.71063,-45.71063232421875,0,0
2025-12-04,OR1000,South,467,454.311,12.688995361328125,0,0
2025-12-04,OR1000,West,453,446.48193,6.51806640625,0,0
2025-12-04,OR500,Central,489,489.6123,-0.6123046875,0,0
2025-12-04,OR500,East,513,539.5752,-26.5751953125,0,0
2025-12-04,OR500,North,533,546.0595,-13.05950927734375,0,0
2025-12-04,OR500,South,754,733.6499,20.35009765625,1,0
2025-12-04,OR500,West,643,642.97876,0.021240234375,0,0
2025-12-04,WT1000,Central,1065,1060.8489,4.151123046875,1,0
2025-12-04,WT1000,East,880,844.6577,35.34228515625,0,0
2025-12-04,WT1000,North,1083,934.43256,148.56744384765625,0,0
2025-12-04,WT1000,South,905,948.9111,-43.91107177734375,0,0
2025-12-04,WT1000,West,1283,977.6759,305.3240966796875,0,0
2025-12-05,BB1000,Central,491,462.20883,28.791168212890625,0,0
2025-12-05,BB1000,East,444,498.14194,-54.141937255859375,0,0
2025-12-05,BB1000,North,484,518.2224,-34.222412109375,0,0
2025-12-05,BB1000,South,560,571.22546,-11.2254638671875,0,0
2025-12-05,BB1000,West,552,584.37225,-32.37225341796875,0,0
2025-12-05,BB250,Central,528,529.73145,-1.7314453125,0,0
2025-12-05,BB250,East,491,556.58386,-65.5838623046875,0,0
2025-12-05,BB250,North,585,566.8379,18.162109375,0,0
2025-12-05,BB250,South,834,614.5599,219.44012451171875,0,0
2025-12-05,BB250,West,687,692.6294,-5.62939453125,0,0
2025-12-05,BB500,Central,815,791.0401,23.95989990234375,0,0
2025-12-05,BB500,East,841,823.0265,17.9735107421875,0,0
2025-12-05,BB500,North,904,862.2728,41.7271728515625,0,0
2025-12-05,BB500,South,920,936.4425,-16.4425048828125,0,0
2025-12-05,BB500,West,1025,992.22705,32.77294921875,0,0
2025-12-05,EN250,Central,389,316.66983,72.33016967773438,0,0
2025-12-05,EN250,East,368,343.33063,24.66937255859375,0,0
2025-12-05,EN250,North,377,363.23944,13.76055908203125,0,0
2025-12-05,EN250,South,371,419.49753,-48.497528076171875,0,0
2025-12-05,EN250,West,414,414.65314,-0.65313720703125,0,0
2025-12-05,EN500,Central,256,231.82619,24.173812866210938,0,0
2025-12-05,EN500,East,275,240.80656,34.19343566894531,0,0
