date,sku,product,pack_size,region,units_sold,price,promotion,is_holiday
2025-01-27,LM250,Lemon Blast,250ml,West,495,22.0,0,0
2025-01-27,LM250,Lemon Blast,250ml,Central,433,22.0,0,0
2025-01-27,LM500,Lemon Blast,500ml,North,696,32.0,0,0
2025-01-27,LM500,Lemon Blast,500ml,South,566,32.0,0,0
2025-01-27,LM500,Lemon Blast,500ml,East,662,32.0,0,0
2025-01-27,LM500,Lemon Blast,500ml,West,636,32.0,0,0
2025-01-27,LM500,Lemon Blast,500ml,Central,591,32.0,0,0
2025-01-27,OR500,Orange Rush,500ml,North,531,34.0,0,0
2025-01-27,OR500,Orange Rush,500ml,South,680,34.0,0,0
2025-01-27,OR500,Orange Rush,500ml,East,427,34.0,0,0
2025-01-27,OR500,Orange Rush,500ml,West,763,34.0,0,0
2025-01-27,OR500,Orange Rush,500ml,Central,502,34.0,0,0
2025-01-27,OR1000,Orange Rush,1L,North,479,46.8,1,0
2025-01-27,OR1000,Orange Rush,1L,South,377,52.0,0,0
2025-01-27,OR1000,Orange Rush,1L,East,326,52.0,0,0
2025-01-27,OR1000,Orange Rush,1L,West,477,52.0,0,0
2025-01-27,OR1000,Orange Rush,1L,Central,344,52.0,0,0
2025-01-27,EN250,Energy Max,250ml,North,289,48.0,0,0
2025-01-27,EN250,Energy Max,250ml,South,375,48.0,0,0
2025-01-27,EN250,Energy Max,250ml,East,372,48.0,0,0
2025-01-27,EN250,Energy Max,250ml,West,341,48.0,0,0
2025-01-27,EN250,Energy Max,250ml,Central,330,48.0,0,0
2025-01-27,EN500,Energy Max,500ml,North,259,72.0,0,0
2025-01-27,EN500,Energy Max,500ml,South,300,72.0,0,0
2025-01-27,EN500,Energy Max,500ml,East,295,64.8,1,0
2025-01-27,EN500,Energy Max,500ml,West,264,72.0,0,0
2025-01-27,EN500,Energy Max,500ml,Central,244,72.0,0,0
2025-01-27,WT1000,Bharat Water,1L,North,1081,18.0,1,0
2025-01-27,WT1000,Bharat Water,1L,South,876,20.0,0,0
2025-01-27,WT1000,Bharat Water,1L,East,836,20.0,0,0
2025-01-27,WT1000,Bharat Water,1L,West,1133,20.0,0,0
2025-01-27,WT1000,Bharat Water,1L,Central,623,20.0,0,0
2025-01-28,BB250,Bharat Cola,250ml,North,541,24.0,0,0
2025-01-28,BB250,Bharat Cola,250ml,South,618,24.0,0,0
2025-01-28,BB250,Bharat Cola,250ml,East,571,24.0,0,0
2025-01-28,BB250,Bharat Cola,250ml,West,609,24.0,0,0
2025-01-28,BB250,Bharat Cola,250ml,Central,690,21.6,1,0
2025-01-28,BB500,Bharat Cola,500ml,North,758,35.0,0,0
2025-01-28,BB500,Bharat Cola,500ml,South,832,35.0,0,0
2025-01-28,BB500,Bharat Cola,500ml,East,734,35.0,0,0
2025-01-28,BB500,Bharat Cola,500ml,West,985,35.0,0,0
2025-01-28,BB500,Bharat Cola,500ml,Central,689,35.0,0,0
2025-01-28,BB1000,Bharat Cola,1L,North,472,55.0,0,0
2025-01-28,BB1000,Bharat Cola,1L,South,481,55.0,0,0
2025-01-28,BB1000,Bharat Cola,1L,East,432,55.0,0,0
2025-01-28,BB1000,Bharat Cola,1L,West,733,49.5,1,0
2025-01-28,BB1000,Bharat Cola,1L,Central,461,55.0,0,0
2025-01-28,LM250,Lemon Blast,250ml,North,429,22.0,0,0
2025-01-28,LM250,Lemon Blast,250ml,South,472,22.0,0,0
2025-01-28,LM250,Lemon Blast,250ml,East,466,19.8,1,0
2025-01-28,LM250,Lemon Blast,250ml,West,528,22.0,0,0
2025-01-28,LM250,Lemon Blast,250ml,Central,378,22.0,0,0
2025-01-28,LM500,Lemon Blast,500ml,North,636,32.0,0,0
2025-01-28,LM500,Lemon Blast,500ml,South,760,32.0,0,0
2025-01-28,LM500,Lemon Blast,500ml,East,620,32.0,0,0
2025-01-28,LM500,Lemon Blast,500ml,West,725,32.0,0,0
2025-01-28,LM500,Lemon Blast,500ml,Central,693,28.8,1,0
2025-01-28,OR500,Orange Rush,500ml,North,493,34.0,0,0
2025-01-28,OR500,Orange Rush,500ml,South,542,34.0,0,0
2025-01-28,OR500,Orange Rush,500ml,East,459,34.0,0,0
2025-01-28,OR500,Orange Rush,500ml,West,659,34.0,0,0
2025-01-28,OR500,Orange Rush,500ml,Central,426,34.0,0,0
2025-01-28,OR1000,Orange Rush,1L,North,356,52.0,0,0
2025-01-28,OR1000,Orange Rush,1L,South,409,52.0,0,0
2025-01-28,OR1000,Orange Rush,1L,East,415,52.0,0,0
2025-01-28,OR1000,Orange Rush,1L,West,469,46.8,1,0
2025-01-28,OR1000,Orange Rush,1L,Central,296,52.0,0,0
2025-01-28,EN250,Energy Max,250ml,North,380,48.0,0,0
2025-01-28,EN250,Energy Max,250ml,South,398,48.0,0,0
2025-01-28,EN250,Energy Max,250ml,East,335,48.0,0,0
2025-01-28,EN250,Energy Max,250ml,West,427,48.0,0,0
2025-01-28,EN250,Energy Max,250ml,Central,285,48.0,0,0
2025-01-28,EN500,Energy Max,500ml,North,266,72.0,0,0
2025-01-28,EN500,Energy Max,500ml,South,355,64.8,1,0
2025-01-28,EN500,Energy Max,500ml,East,226,72.0,0,0
2025-01-28,EN500,Energy Max,500ml,West,284,72.0,0,0
2025-01-28,EN500,Energy Max,500ml,Central,202,72.0,0,0
2025-01-28,WT1000,Bharat Water,1L,North,923,20.0,0,0
2025-01-28,WT1000,Bharat Water,1L,South,842,20.0,0,0
2025-01-28,WT1000,Bharat Water,1L,East,916,18.0,1,0
2025-01-28,WT1000,Bharat Water,1L,West,950,20.0,0,0
2025-01-28,WT1000,Bharat Water,1L,Central,620,20.0,0,0
2025-01-29,BB250,Bharat Cola,250ml,North,558,24.0,0,0
2025-01-29,BB250,Bharat Cola,250ml,South,628,24.0,0,0
2025-01-29,BB250,Bharat Cola,250ml,East,591,24.0,0,0
2025-01-29,BB250,Bharat Cola,250ml,West,622,24.0,0,0
2025-01-29,BB250,Bharat Cola,250ml,Central,634,21.6,1,0
2025-01-29,BB500,Bharat Cola,500ml,North,801,35.0,0,0
2025-01-29,BB500,Bharat Cola,500ml,South,962,35.0,0,0
2025-01-29,BB500,Bharat Cola,500ml,East,891,35.0,0,0
2025-01-29,BB500,Bharat Cola,500ml,West,940,35.0,0,0
2025-01-29,BB500,Bharat Cola,500ml,Central,702,35.0,0,0
2025-01-29,BB1000,Bharat Cola,1L,North,505,55.0,0,0
2025-01-29,BB1000,Bharat Cola,1L,South,542,55.0,0,0
2025-01-29,BB1000,Bharat Cola,1L,East,521,49.5,1,0
2025-01-29,BB1000,Bharat Cola,1L,West,542,55.0,0,0
2025-01-29,BB1000,Bharat Cola,1L,Central,463,55.0,0,0
2025-01-29,LM250,Lemon Blast,250ml,North,467,22.0,0,0
2025-01-29,LM250,Lemon Blast,250ml,South,567,22.0,0,0
2025-01-29,LM250,Lemon Blast,250ml,East,354,22.0,0,0
2025-01-29,LM250,Lemon Blast,250ml,West,652,22.0,0,0
2025-01-29,LM250,Lemon Blast,250ml,Central,405,22.0,0,0
2025-01-29,LM500,Lemon Blast,500ml,North,539,32.0,0,0
2025-01-29,LM500,Lemon Blast,500ml,South,782,32.0,0,0
2025-01-29,LM500,Lemon Blast,500ml,East,474,32.0,0,0
2025-01-29,LM500,Lemon Blast,500ml,West,701,32.0,0,0
2025-01-29,LM500,Lemon Blast,500ml,Central,591,32.0,0,0
2025-01-29,OR500,Orange Rush,500ml,North,435,34.0,0,0
2025-01-29,OR500,Orange Rush,500ml,South,589,34.0,0,0
2025-01-29,OR500,Orange Rush,500ml,East,554,34.0,0,0
2025-01-29,OR500,Orange Rush,500ml,West,654,34.0,0,0
2025-01-29,OR500,Orange Rush,500ml,Central,474,34.0,0,0
2025-01-29,OR1000,Orange Rush,1L,North,341,52.0,0,0
2025-01-29,OR1000,Orange Rush,1L,South,429,52.0,0,0
2025-01-29,OR1000,Orange Rush,1L,East,362,52.0,0,0
2025-01-29,OR1000,Orange Rush,1L,West,476,52.0,0,0
2025-01-29,OR1000,Orange Rush,1L,Central,307,52.0,0,0
2025-01-29,EN250,Energy Max,250ml,North,359,48.0,0,0
2025-01-29,EN250,Energy Max,250ml,South,405,48.0,0,0
2025-01-29,EN250,Energy Max,250ml,East,275,48.0,0,0
2025-01-29,EN250,Energy Max,250ml,West,380,48.0,0,0
2025-01-29,EN250,Energy Max,250ml,Central,329,48.0,0,0
2025-01-29,EN500,Energy Max,500ml,North,231,72.0,0,0
2025-01-29,EN500,Energy Max,500ml,South,305,72.0,0,0
2025-01-29,EN500,Energy Max,500ml,East,265,72.0,0,0
2025-01-29,EN500,Energy Max,500ml,West,279,72.0,0,0
2025-01-29,EN500,Energy Max,500ml,Central,180,72.0,0,0
2025-01-29,WT1000,Bharat Water,1L,North,852,20.0,0,0
2025-01-29,WT1000,Bharat Water,1L,South,915,20.0,0,0
2025-01-29,WT1000,Bharat Water,1L,East,963,20.0,0,0
2025-01-29,WT1000,Bharat Water,1L,West,932,20.0,0,0
2025-01-29,WT1000,Bharat Water,1L,Central,755,20.0,0,0
2025-01-30,BB250,Bharat Cola,250ml,North,543,24.0,0,0
2025-01-30,BB250,Bharat Cola,250ml,South,958,21.6,1,0
2025-01-30,BB250,Bharat Cola,250ml,East,517,24.0,0,0
2025-01-30,BB250,Bharat Cola,250ml,West,576,24.0,0,0
2025-01-30,BB250,Bharat Cola,250ml,Central,420,24.0,0,0
2025-01-30,BB500,Bharat Cola,500ml,North,756,35.0,0,0
2025-01-30,BB500,Bharat Cola,500ml,South,904,35.0,0,0
2025-01-30,BB500,Bharat Cola,500ml,East,836,35.0,0,0
2025-01-30,BB500,Bharat Cola,500ml,West,895,35.0,0,0
2025-01-30,BB500,Bharat Cola,500ml,Central,714,35.0,0,0
2025-01-30,BB1000,Bharat Cola,1L,North,460,55.0,0,0
2025-01-30,BB1000,Bharat Cola,1L,South,564,55.0,0,0
2025-01-30,BB1000,Bharat Cola,1L,East,481,55.0,0,0
2025-01-30,BB1000,Bharat Cola,1L,West,637,55.0,0,0
2025-01-30,BB1000,Bharat Cola,1L,Central,367,55.0,0,0
2025-01-30,LM250,Lemon Blast,250ml,North,441,22.0,0,0
2025-01-30,LM250,Lemon Blast,250ml,South,513,22.0,0,0
2025-01-30,LM250,Lemon Blast,250ml,East,402,22.0,0,0
2025-01-30,LM250,Lemon Blast,250ml,West,433,22.0,0,0
2025-01-30,LM250,Lemon Blast,250ml,Central,373,22.0,0,0
2025-01-30,LM500,Lemon Blast,500ml,North,739,32.0,0,0
2025-01-30,LM500,Lemon Blast,500ml,South,742,32.0,0,0
2025-01-30,LM500,Lemon Blast,500ml,East,596,32.0,0,0
2025-01-30,LM500,Lemon Blast,500ml,West,705,32.0,0,0
2025-01-30,LM500,Lemon Blast,500ml,Central,513,32.0,0,0
2025-01-30,OR500,Orange Rush,500ml,North,527,34.0,0,0
2025-01-30,OR500,Orange Rush,500ml,South,642,34.0,0,0
2025-01-30,OR500,Orange Rush,500ml,East,493,34.0,0,0
2025-01-30,OR500,Orange Rush,500ml,West,671,34.0,0,0
2025-01-30,OR500,Orange Rush,500ml,Central,574,34.0,0,0
2025-01-30,OR1000,Orange Rush,1L,North,350,52.0,0,0
2025-01-30,OR1000,Orange Rush,1L,South,386,52.0,0,0
2025-01-30,OR1000,Orange Rush,1L,East,320,52.0,0,0
2025-01-30,OR1000,Orange Rush,1L,West,406,52.0,0,0
2025-01-30,OR1000,Orange Rush,1L,Central,315,52.0,0,0
2025-01-30,EN250,Energy Max,250ml,North,330,48.0,0,0
2025-01-30,EN250,Energy Max,250ml,South,321,48.0,0,0
2025-01-30,EN250,Energy Max,250ml,East,398,43.2,1,0
2025-01-30,EN250,Energy Max,250ml,West,447,48.0,0,0
2025-01-30,EN250,Energy Max,250ml,Central,324,48.0,0,0
2025-01-30,EN500,Energy Max,500ml,North,238,72.0,0,0
2025-01-30,EN500,Energy Max,500ml,South,284,72.0,0,0
2025-01-30,EN500,Energy Max,500ml,East,250,72.0,0,0
2025-01-30,EN500,Energy Max,500ml,West,274,72.0,0,0
2025-01-30,EN500,Energy Max,500ml,Central,235,72.0,0,0
2025-01-30,WT1000,Bharat Water,1L,North,818,18.0,1,0
2025-01-30,WT1000,Bharat Water,1L,South,1099,20.0,0,0
2025-01-30,WT1000,Bharat Water,1L,East,839,20.0,0,0
2025-01-30,WT1000,Bharat Water,1L,West,1070,20.0,0,0
2025-01-30,WT1000,Bharat Water,1L,Central,844,20.0,0,0
2025-01-31,BB250,Bharat Cola,250ml,North,709,24.0,0,0
2025-01-31,BB250,Bharat Cola,250ml,South,754,24.0,0,0
2025-01-31,BB250,Bharat Cola,250ml,East,511,24.0,0,0
2025-01-31,BB250,Bharat Cola,250ml,West,668,24.0,0,0
2025-01-31,BB250,Bharat Cola,250ml,Central,551,24.0,0,0
2025-01-31,BB500,Bharat Cola,500ml,North,851,35.0,0,0
2025-01-31,BB500,Bharat Cola,500ml,South,775,35.0,0,0
2025-01-31,BB500,Bharat Cola,500ml,East,768,35.0,0,0
2025-01-31,BB500,Bharat Cola,500ml,West,1062,35.0,0,0
2025-01-31,BB500,Bharat Cola,500ml,Central,699,35.0,0,0
2025-01-31,BB1000,Bharat Cola,1L,North,494,55.0,0,0
2025-01-31,BB1000,Bharat Cola,1L,South,652,49.5,1,0
2025-01-31,BB1000,Bharat Cola,1L,East,488,55.0,0,0
2025-01-31,BB1000,Bharat Cola,1L,West,604,55.0,0,0
2025-01-31,BB1000,Bharat Cola,1L,Central,394,55.0,0,0
2025-01-31,LM250,Lemon Blast,250ml,North,449,22.0,0,0
2025-01-31,LM250,Lemon Blast,250ml,South,541,19.8,1,0
2025-01-31,LM250,Lemon Blast,250ml,East,356,22.0,0,0
2025-01-31,LM250,Lemon Blast,250ml,West,554,22.0,0,0
2025-01-31,LM250,Lemon Blast,250ml,Central,419,22.0,0,0
2025-01-31,LM500,Lemon Blast,500ml,North,585,32.0,0,0
2025-01-31,LM500,Lemon Blast,500ml,South,752,32.0,0,0
2025-01-31,LM500,Lemon Blast,500ml,East,491,32.0,0,0
2025-01-31,LM500,Lemon Blast,500ml,West,811,28.8,1,0
2025-01-31,LM500,Lemon Blast,500ml,Central,519,32.0,0,0
2025-01-31,OR500,Orange Rush,500ml,North,661,30.6,1,0
2025-01-31,OR500,Orange Rush,500ml,South,694,34.0,0,0
2025-01-31,OR500,Orange Rush,500ml,East,432,34.0,0,0
2025-01-31,OR500,Orange Rush,500ml,West,542,34.0,0,0
2025-01-31,OR500,Orange Rush,500ml,Central,505,34.0,0,0
2025-01-31,OR1000,Orange Rush,1L,North,369,52.0,0,0
2025-01-31,OR1000,Orange Rush,1L,South,433,52.0,0,0
2025-01-31,OR1000,Orange Rush,1L,East,362,52.0,0,0
2025-01-31,OR1000,Orange Rush,1L,West,447,52.0,0,0
2025-01-31,OR1000,Orange Rush,1L,Central,272,52.0,0,0
2025-01-31,EN250,Energy Max,250ml,North,342,48.0,0,0
2025-01-31,EN250,Energy Max,250ml,South,431,48.0,0,0
2025-01-31,EN250,Energy Max,250ml,East,399,48.0,0,0
2025-01-31,EN250,Energy Max,250ml,West,417,48.0,0,0
2025-01-31,EN250,Energy Max,250ml,Central,376,48.0,0,0
2025-01-31,EN500,Energy Max,500ml,North,257,72.0,0,0
2025-01-31,EN500,Energy Max,500ml,South,282,72.0,0,0
2025-01-31,EN500,Energy Max,500ml,East,246,72.0,0,0
2025-01-31,EN500,Energy Max,500ml,West,265,72.0,0,0
2025-01-31,EN500,Energy Max,500ml,Central,261,64.8,1,0
2025-01-31,WT1000,Bharat Water,1L,North,792,20.0,0,0
2025-01-31,WT1000,Bharat Water,1L,South,879,20.0,0,0
2025-01-31,WT1000,Bharat Water,1L,East,720,20.0,0,0
2025-01-31,WT1000,Bharat Water,1L,West,1120,20.0,0,0
2025-01-31,WT1000,Bharat Water,1L,Central,802,20.0,0,0
2025-02-01,BB250,Bharat Cola,250ml,North,594,24.0,0,0
2025-02-01,BB250,Bharat Cola,250ml,South,689,24.0,0,0
2025-02-01,BB250,Bharat Cola,250ml,East,621,24.0,0,0
2025-02-01,BB250,Bharat Cola,250ml,West,834,24.0,0,0
2025-02-01,BB250,Bharat Cola,250ml,Central,507,24.0,0,0
2025-02-01,BB500,Bharat Cola,500ml,North,980,35.0,0,0
2025-02-01,BB500,Bharat Cola,500ml,South,1003,35.0,0,0
2025-02-01,BB500,Bharat Cola,500ml,East,797,35.0,0,0
2025-02-01,BB500,Bharat Cola,500ml,West,1049,35.0,0,0
2025-02-01,BB500,Bharat Cola,500ml,Central,898,35.0,0,0
2025-02-01,BB1000,Bharat Cola,1L,North,614,55.0,0,0
2025-02-01,BB1000,Bharat Cola,1L,South,570,55.0,0,0
2025-02-01,BB1000,Bharat Cola,1L,East,539,55.0,0,0
2025-02-01,BB1000,Bharat Cola,1L,West,653,55.0,0,0
2025-02-01,BB1000,Bharat Cola,1L,Central,446,55.0,0,0
2025-02-01,LM250,Lemon Blast,250ml,North,478,22.0,0,0
2025-02-01,LM250,Lemon Blast,250ml,South,536,22.0,0,0
2025-02-01,LM250,Lemon Blast,250ml,East,560,22.0,0,0
2025-02-01,LM250,Lemon Blast,250ml,West,603,22.0,0,0
2025-02-01,LM250,Lemon Blast,250ml,Central,450,22.0,0,0
2025-02-01,LM500,Lemon Blast,500ml,North,754,32.0,0,0
2025-02-01,LM500,Lemon Blast,500ml,South,751,32.0,0,0
2025-02-01,LM500,Lemon Blast,500ml,East,705,32.0,0,0
2025-02-01,LM500,Lemon Blast,500ml,West,730,32.0,0,0
2025-02-01,LM500,Lemon Blast,500ml,Central,599,32.0,0,0
2025-02-01,OR500,Orange Rush,500ml,North,568,34.0,0,0
2025-02-01,OR500,Orange Rush,500ml,South,538,34.0,0,0
2025-02-01,OR500,Orange Rush,500ml,East,619,34.0,0,0
2025-02-01,OR500,Orange Rush,500ml,West,748,34.0,0,0
2025-02-01,OR500,Orange Rush,500ml,Central,490,34.0,0,0
2025-02-01,OR1000,Orange Rush,1L,North,365,52.0,0,0
2025-02-01,OR1000,Orange Rush,1L,South,492,52.0,0,0
2025-02-01,OR1000,Orange Rush,1L,East,373,52.0,0,0
2025-02-01,OR1000,Orange Rush,1L,West,523,52.0,0,0
2025-02-01,OR1000,Orange Rush,1L,Central,402,52.0,0,0
2025-02-01,EN250,Energy Max,250ml,North,442,48.0,0,0
2025-02-01,EN250,Energy Max,250ml,South,410,48.0,0,0
2025-02-01,EN250,Energy Max,250ml,East,362,48.0,0,0
2025-02-01,EN250,Energy Max,250ml,West,422,48.0,0,0
2025-02-01,EN250,Energy Max,250ml,Central,296,48.0,0,0
2025-02-01,EN500,Energy Max,500ml,North,282,72.0,0,0
2025-02-01,EN500,Energy Max,500ml,South,355,72.0,0,0
2025-02-01,EN500,Energy Max,500ml,East,267,72.0,0,0
2025-02-01,EN500,Energy Max,500ml,West,301,72.0,0,0
2025-02-01,EN500,Energy Max,500ml,Central,191,72.0,0,0
2025-02-01,WT1000,Bharat Water,1L,North,928,20.0,0,0
2025-02-01,WT1000,Bharat Water,1L,South,1048,20.0,0,0
2025-02-01,WT1000,Bharat Water,1L,East,989,20.0,0,0
2025-02-01,WT1000,Bharat Water,1L,West,1239,20.0,0,0
2025-02-01,WT1000,Bharat Water,1L,Central,756,20.0,0,0
2025-02-02,BB250,Bharat Cola,250ml,North,606,24.0,0,0
2025-02-02,BB250,Bharat Cola,250ml,South,718,24.0,0,0
2025-02-02,BB250,Bharat Cola,250ml,East,662,24.0,0,0
2025-02-02,BB250,Bharat Cola,250ml,West,694,24.0,0,0
2025-02-02,BB250,Bharat Cola,250ml,Central,634,24.0,0,0
2025-02-02,BB500,Bharat Cola,500ml,North,949,35.0,0,0
2025-02-02,BB500,Bharat Cola,500ml,South,1016,35.0,0,0
2025-02-02,BB500,Bharat Cola,500ml,East,826,35.0,0,0
2025-02-02,BB500,Bharat Cola,500ml,West,1099,35.0,0,0
2025-02-02,BB500,Bharat Cola,500ml,Central,651,35.0,0,0
2025-02-02,BB1000,Bharat Cola,1L,North,467,55.0,0,0
2025-02-02,BB1000,Bharat Cola,1L,South,617,55.0,0,0
2025-02-02,BB1000,Bharat Cola,1L,East,578,55.0,0,0
2025-02-02,BB1000,Bharat Cola,1L,West,663,55.0,0,0
2025-02-02,BB1000,Bharat Cola,1L,Central,514,55.0,0,0
2025-02-02,LM250,Lemon Blast,250ml,North,467,22.0,0,0
2025-02-02,LM250,Lemon Blast,250ml,South,558,22.0,0,0
2025-02-02,LM250,Lemon Blast,250ml,East,509,22.0,0,0
2025-02-02,LM250,Lemon Blast,250ml,West,575,22.0,0,0
2025-02-02,LM250,Lemon Blast,250ml,Central,478,22.0,0,0
2025-02-02,LM500,Lemon Blast,500ml,North,532,32.0,0,0
2025-02-02,LM500,Lemon Blast,500ml,South,632,32.0,0,0
2025-02-02,LM500,Lemon Blast,500ml,East,680,32.0,0,0
2025-02-02,LM500,Lemon Blast,500ml,West,855,32.0,0,0
2025-02-02,LM500,Lemon Blast,500ml,Central,708,32.0,0,0
2025-02-02,OR500,Orange Rush,500ml,North,651,34.0,0,0
2025-02-02,OR500,Orange Rush,500ml,South,789,34.0,0,0
2025-02-02,OR500,Orange Rush,500ml,East,651,34.0,0,0
2025-02-02,OR500,Orange Rush,500ml,West,647,34.0,0,0
2025-02-02,OR500,Orange Rush,500ml,Central,540,34.0,0,0
2025-02-02,OR1000,Orange Rush,1L,North,373,52.0,0,0
2025-02-02,OR1000,Orange Rush,1L,South,412,52.0,0,0
2025-02-02,OR1000,Orange Rush,1L,East,460,46.8,1,0
2025-02-02,OR1000,Orange Rush,1L,West,458,52.0,0,0
2025-02-02,OR1000,Orange Rush,1L,Central,414,46.8,1,0
2025-02-02,EN250,Energy Max,250ml,North,409,48.0,0,0
2025-02-02,EN250,Energy Max,250ml,South,408,48.0,0,0
2025-02-02,EN250,Energy Max,250ml,East,496,43.2,1,0
2025-02-02,EN250,Energy Max,250ml,West,443,48.0,0,0
2025-02-02,EN250,Energy Max,250ml,Central,325,48.0,0,0
2025-02-02,EN500,Energy Max,500ml,North,293,72.0,0,0
2025-02-02,EN500,Energy Max,500ml,South,394,72.0,0,0
2025-02-02,EN500,Energy Max,500ml,East,257,72.0,0,0
2025-02-02,EN500,Energy Max,500ml,West,356,72.0,0,0
2025-02-02,EN500,Energy Max,500ml,Central,212,72.0,0,0
2025-02-02,WT1000,Bharat Water,1L,North,973,20.0,0,0
2025-02-02,WT1000,Bharat Water,1L,South,1088,20.0,0,0
2025-02-02,WT1000,Bharat Water,1L,East,1051,20.0,0,0
2025-02-02,WT1000,Bharat Water,1L,West,1260,20.0,0,0
2025-02-02,WT1000,Bharat Water,1L,Central,850,20.0,0,0
2025-02-03,BB250,Bharat Cola,250ml,North,616,24.0,0,0
2025-02-03,BB250,Bharat Cola,250ml,South,558,24.0,0,0
2025-02-03,BB250,Bharat Cola,250ml,East,527,24.0,0,0
2025-02-03,BB250,Bharat Cola,250ml,West,758,24.0,0,0
2025-02-03,BB250,Bharat Cola,250ml,Central,465,24.0,0,0
2025-02-03,BB500,Bharat Cola,500ml,North,869,35.0,0,0
2025-02-03,BB500,Bharat Cola,500ml,South,819,35.0,0,0
2025-02-03,BB500,Bharat Cola,500ml,East,818,35.0,0,0
2025-02-03,BB500,Bharat Cola,500ml,West,940,35.0,0,0
2025-02-03,BB500,Bharat Cola,500ml,Central,703,35.0,0,0
2025-02-03,BB1000,Bharat Cola,1L,North,428,55.0,0,0
2025-02-03,BB1000,Bharat Cola,1L,South,519,55.0,0,0
2025-02-03,BB1000,Bharat Cola,1L,East,494,55.0,0,0
2025-02-03,BB1000,Bharat Cola,1L,West,712,55.0,0,0
2025-02-03,BB1000,Bharat Cola,1L,Central,467,55.0,0,0
2025-02-03,LM250,Lemon Blast,250ml,North,482,22.0,0,0
2025-02-03,LM250,Lemon Blast,250ml,South,462,22.0,0,0
2025-02-03,LM250,Lemon Blast,250ml,East,402,22.0,0,0
2025-02-03,LM250,Lemon Blast,250ml,West,489,22.0,0,0
2025-02-03,LM250,Lemon Blast,250ml,Central,471,22.0,0,0
2025-02-03,LM500,Lemon Blast,500ml,North,596,32.0,0,0
2025-02-03,LM500,Lemon Blast,500ml,South,611,32.0,0,0
2025-02-03,LM500,Lemon Blast,500ml,East,501,32.0,0,0
2025-02-03,LM500,Lemon Blast,500ml,West,660,32.0,0,0
2025-02-03,LM500,Lemon Blast,500ml,Central,472,32.0,0,0
2025-02-03,OR500,Orange Rush,500ml,North,540,34.0,0,0
2025-02-03,OR500,Orange Rush,500ml,South,570,34.0,0,0
2025-02-03,OR500,Orange Rush,500ml,East,521,34.0,0,0
2025-02-03,OR500,Orange Rush,500ml,West,660,34.0,0,0
2025-02-03,OR500,Orange Rush,500ml,Central,430,34.0,0,0
2025-02-03,OR1000,Orange Rush,1L,North,378,52.0,0,0
2025-02-03,OR1000,Orange Rush,1L,South,407,52.0,0,0
2025-02-03,OR1000,Orange Rush,1L,East,328,52.0,0,0
2025-02-03,OR1000,Orange Rush,1L,West,396,52.0,0,0
2025-02-03,OR1000,Orange Rush,1L,Central,368,52.0,0,0
2025-02-03,EN250,Energy Max,250ml,North,350,48.0,0,0
2025-02-03,EN250,Energy Max,250ml,South,333,48.0,0,0
2025-02-03,EN250,Energy Max,250ml,East,351,48.0,0,0
2025-02-03,EN250,Energy Max,250ml,West,375,48.0,0,0
2025-02-03,EN250,Energy Max,250ml,Central,315,48.0,0,0
2025-02-03,EN500,Energy Max,500ml,North,195,72.0,0,0
2025-02-03,EN500,Energy Max,500ml,South,256,72.0,0,0
2025-02-03,EN500,Energy Max,500ml,East,244,72.0,0,0
2025-02-03,EN500,Energy Max,500ml,West,256,72.0,0,0
2025-02-03,EN500,Energy Max,500ml,Central,190,72.0,0,0
2025-02-03,WT1000,Bharat Water,1L,North,1017,18.0,1,0
2025-02-03,WT1000,Bharat Water,1L,South,983,20.0,0,0
2025-02-03,WT1000,Bharat Water,1L,East,900,20.0,0,0
2025-02-03,WT1000,Bharat Water,1L,West,1078,20.0,0,0
2025-02-03,WT1000,Bharat Water,1L,Central,833,20.0,0,0
2025-02-04,BB250,Bharat Cola,250ml,North,634,24.0,0,0
2025-02-04,BB250,Bharat Cola,250ml,South,674,24.0,0,0
2025-02-04,BB250,Bharat Cola,250ml,East,552,24.0,0,0
2025-02-04,BB250,Bharat Cola,250ml,West,649,24.0,0,0
2025-02-04,BB250,Bharat Cola,250ml,Central,500,24.0,0,0
2025-02-04,BB500,Bharat Cola,500ml,North,769,35.0,0,0
2025-02-04,BB500,Bharat Cola,500ml,South,871,35.0,0,0
2025-02-04,BB500,Bharat Cola,500ml,East,706,35.0,0,0
2025-02-04,BB500,Bharat Cola,500ml,West,672,35.0,0,0
2025-02-04,BB500,Bharat Cola,500ml,Central,771,35.0,0,0
2025-02-04,BB1000,Bharat Cola,1L,North,437,55.0,0,0
2025-02-04,BB1000,Bharat Cola,1L,South,583,55.0,0,0
2025-02-04,BB1000,Bharat Cola,1L,East,584,55.0,0,0
2025-02-04,BB1000,Bharat Cola,1L,West,489,55.0,0,0
2025-02-04,BB1000,Bharat Cola,1L,Central,474,55.0,0,0
2025-02-04,LM250,Lemon Blast,250ml,North,411,22.0,0,0
2025-02-04,LM250,Lemon Blast,250ml,South,525,22.0,0,0
2025-02-04,LM250,Lemon Blast,250ml,East,527,19.8,1,0
2025-02-04,LM250,Lemon Blast,250ml,West,436,22.0,0,0
2025-02-04,LM250,Lemon Blast,250ml,Central,390,22.0,0,0
2025-02-04,LM500,Lemon Blast,500ml,North,634,32.0,0,0
2025-02-04,LM500,Lemon Blast,500ml,South,754,32.0,0,0
